,F,V,R0,eta,gamma,alpha,,Vexp,R0exp,etaexp
1307,8.519467906,-15.71531295,-4.880396914,-0.160050655,0.045299313,0.072311677,,1.49598E-07,0.007593999,0.852100625
1308,8.467662662,-15.6925089,-4.871460039,-0.156339365,0.045800498,0.038046177,,1.53049E-07,0.00766217,0.855268893
1309,8.552354649,-15.69710277,-4.907996392,-0.113571541,0.048305501,0.089168105,,1.52347E-07,0.007387275,0.892640334
1310,8.542721463,-15.67919588,-4.908381646,-0.142664688,0.04376504,0.033479822,,1.551E-07,0.007384429,0.867044751
1311,8.593868014,-15.70828912,-4.914603896,-0.135072343,0.044141909,0.046962513,,1.50653E-07,0.007338624,0.873652707
1312,8.563548109,-15.69265014,-4.910571787,-0.153092577,0.040840346,0.025031981,,1.53027E-07,0.007368274,0.858050282
1313,8.600675822,-15.68610395,-4.909879554,-0.137394168,0.04786715,0.070425099,,1.54032E-07,0.007373376,0.871626591
1314,8.621891115,-15.71650614,-4.868898034,-0.12504135,0.045421931,0.057670531,,1.4942E-07,0.007681826,0.882460412
1315,8.460344786,-15.67911075,-4.947511448,-0.141197762,0.042171522,0.026786099,,1.55113E-07,0.007101058,0.868317574
1316,8.501681507,-15.70224006,-4.913415986,-0.152627485,0.041649313,0.06006094,,1.51567E-07,0.007347347,0.858449447
1317,8.447645763,-15.68178215,-4.921125901,-0.131817811,0.042092809,0.077313635,,1.54699E-07,0.007290917,0.876500669
1318,8.462553881,-15.70090306,-4.923814989,-0.126091562,0.04413478,0.054243272,,1.51769E-07,0.007271338,0.881534128
1319,8.530885911,-15.70460423,-4.899870457,-0.151992148,0.045692727,0.040331718,,1.51209E-07,0.007447548,0.858995026
1320,8.551562449,-15.69975985,-4.912957393,-0.172111047,0.047395106,0.014684149,,1.51943E-07,0.007350717,0.841885679
1321,8.468200851,-15.6655074,-4.933463609,-0.148253164,0.041498436,0.099498822,,1.57238E-07,0.007201517,0.862212806
1322,8.499698822,-15.68789103,-4.909533517,-0.151841874,0.043043494,0.053764854,,1.53757E-07,0.007375928,0.85912412
1323,8.707676712,-15.75032887,-4.920610118,-0.15079546,0.042861441,0.023740489,,1.44451E-07,0.007294679,0.86002359
1324,8.430222102,-15.66370508,-4.945495042,-0.131144938,0.044021072,0.037362655,,1.57521E-07,0.007115391,0.877090641
1325,8.703866693,-15.69244481,-4.916314321,-0.154220257,0.044762104,0.056583713,,1.53059E-07,0.007326083,0.857083222
1326,8.559794555,-15.70512785,-4.89045896,-0.144444255,0.041544477,0.060627774,,1.5113E-07,0.007517971,0.865503159
1327,8.476667354,-15.671109,-4.931506003,-0.136206543,0.043678438,0.033369283,,1.56359E-07,0.007215628,0.872662371
1328,8.487042628,-15.70663543,-4.915899606,-0.147542646,0.043820865,0.033042113,,1.50902E-07,0.007329122,0.862825641
1329,8.490928418,-15.70799606,-4.872414518,-0.134762726,0.043356376,0.144740543,,1.50697E-07,0.00765486,0.873923247
1330,8.52293388,-15.72209672,-4.919254301,-0.125188698,0.047641174,0.051697634,,1.48587E-07,0.007304576,0.882330393
1331,8.441994962,-15.68472,-4.910972112,-0.16215548,0.043732434,0.020632445,,1.54246E-07,0.007365325,0.850308988
1332,8.657872642,-15.68744864,-4.896256143,-0.133992484,0.04649241,0.047147189,,1.53825E-07,0.007474514,0.874596638
1333,8.600103188,-15.70773655,-4.936519205,-0.171365408,0.046151792,0.121829259,,1.50736E-07,0.007179545,0.842513656
1334,8.538656696,-15.72553714,-4.926892839,-0.163996311,0.042692001,0.032580983,,1.48076E-07,0.007248992,0.848745152
1335,8.544276114,-15.68619567,-4.922371378,-0.150626114,0.041810277,0.035451086,,1.54018E-07,0.007281842,0.860169244
1336,8.583894303,-15.66971262,-4.945009264,-0.168108397,0.042870816,0.026218255,,1.56578E-07,0.007118849,0.845262206
1337,8.610295745,-15.70712419,-4.883295454,-0.143695586,0.043810815,0.070525281,,1.50828E-07,0.00757202,0.866151376
1338,8.534722229,-15.68753318,-4.927548907,-0.137049389,0.044475692,0.017706151,,1.53812E-07,0.007244238,0.871927161
1339,8.481296117,-15.67917023,-4.913685096,-0.134590632,0.04833569,0.052922178,,1.55104E-07,0.00734537,0.874073656
1340,8.515541098,-15.68678648,-4.904645045,-0.145214459,0.045078606,0.04454332,,1.53927E-07,0.007412074,0.864836801
1341,8.462190112,-15.72658605,-4.915099508,-0.158627286,0.048086634,0.052578716,,1.47921E-07,0.007334988,0.853314342
1342,8.497639678,-15.68439999,-4.937020617,-0.107690113,0.042527977,0.049538436,,1.54295E-07,0.007175946,0.897905803
1343,8.602241225,-15.68661555,-4.902551738,-0.12481161,0.038472061,0.009603219,,1.53953E-07,0.007427606,0.882663172
1344,8.523672952,-15.71746868,-4.899888197,-0.162420783,0.047048998,0.025491524,,1.49276E-07,0.007447416,0.850083428
1345,8.553939801,-15.70407331,-4.924901606,-0.154756755,0.044876302,0.078715247,,1.51289E-07,0.007263441,0.856623522
1346,8.759405341,-15.71016446,-4.909220352,-0.114732245,0.043266926,0.045849177,,1.5037E-07,0.007378239,0.891604844
1347,8.615482154,-15.71738424,-4.907678496,-0.158079614,0.045438617,0.036474985,,1.49289E-07,0.007389623,0.853781807
1348,8.530348018,-15.66129129,-4.928138744,-0.134243781,0.043014299,0.061283263,,1.57902E-07,0.007239966,0.874376882
1349,8.56476824,-15.72023265,-4.899753459,-0.150569574,0.044778217,0.089752396,,1.48864E-07,0.007448419,0.860217879
1350,8.5264257,-15.65064719,-4.899713625,-0.131276863,0.045780836,0.025610042,,1.59592E-07,0.007448716,0.876974939
1351,8.555926986,-15.69851411,-4.895288432,-0.143523905,0.047258677,0.099038102,,1.52132E-07,0.007481751,0.866300091
1352,8.491082288,-15.67752373,-4.890933127,-0.12838901,0.046110699,0.050728012,,1.5536E-07,0.007514407,0.879511174
1353,8.542630933,-15.6820372,-4.945455405,-0.140517032,0.044279197,0.032761493,,1.5466E-07,0.007115673,0.868908866
1354,8.476002635,-15.69713536,-4.931113368,-0.147850605,0.042861426,0.099034656,,1.52342E-07,0.007218462,0.862559968
1355,8.515149359,-15.68931606,-4.882970624,-0.128127036,0.038414834,0.043231336,,1.53538E-07,0.00757448,0.879741613
1356,8.486017595,-15.71304148,-4.882143359,-0.153960194,0.043999246,0.065708998,,1.49938E-07,0.007580748,0.857306146
1357,8.605983579,-15.74119602,-4.94259945,-0.178052082,0.045270743,0.015230791,,1.45776E-07,0.007136025,0.836898835
1358,8.564744749,-15.72884947,-4.880471984,-0.144044298,0.047103342,0.009071458,,1.47587E-07,0.007593429,0.865849392
1359,8.65877863,-15.71256086,-4.905777133,-0.143797996,0.041653526,0.044972155,,1.5001E-07,0.007403687,0.866062679
1360,8.580054426,-15.68001957,-4.89714622,-0.139681586,0.042722297,0.091579295,,1.54972E-07,0.007467864,0.869635095
1361,8.656472665,-15.70876093,-4.937772572,-0.144507783,0.04484641,0.070241813,,1.50582E-07,0.007170552,0.865448177
1362,8.652923036,-15.66960509,-4.919455387,-0.131012863,0.040795802,0.066659143,,1.56595E-07,0.007303107,0.877206491
1363,8.744609032,-15.70122226,-4.925902361,-0.133438993,0.045678604,0.040776912,,1.51721E-07,0.007256176,0.875080853
1364,8.540748217,-15.66324892,-4.925818077,-0.140893953,0.04381418,0.057434208,,1.57593E-07,0.007256787,0.868581417
1365,8.545081574,-15.6960126,-4.957081228,-0.156648113,0.046447795,0.047002137,,1.52514E-07,0.007033427,0.855004871
1366,8.565422406,-15.71290993,-4.944084619,-0.145228587,0.041765467,0.049813506,,1.49958E-07,0.007125434,0.864824583
1367,8.709457471,-15.69850791,-4.907385112,-0.11185243,0.040369202,0.026752235,,1.52133E-07,0.007391792,0.894176201
1368,8.488772233,-15.68577753,-4.908676134,-0.141701437,0.044181059,0.040583803,,1.54083E-07,0.007382255,0.867880334
1369,8.564676396,-15.71369696,-4.919077654,-0.152132735,0.044123476,0.041127399,,1.4984E-07,0.007305866,0.858874271
1370,8.546557693,-15.69891497,-4.889314234,-0.12577968,0.041844448,0.041125433,,1.52072E-07,0.007526582,0.881809105
1371,8.585895445,-15.71766866,-4.886322181,-0.14829391,0.044649173,0.019508395,,1.49246E-07,0.007549136,0.862177675
1372,8.60144938,-15.69383772,-4.914385289,-0.154030593,0.039239505,0.075487208,,1.52846E-07,0.007340229,0.857245795
1373,8.519738797,-15.66571865,-4.911918808,-0.160700547,0.046373156,0.045221808,,1.57204E-07,0.007358356,0.851547031
1374,8.520835667,-15.68598954,-4.912464011,-0.132547338,0.043677779,0.045895497,,1.5405E-07,0.007354345,0.875861472
1375,8.610161,-15.69376152,-4.915216892,-0.144110853,0.0446195,0.019569475,,1.52857E-07,0.007334127,0.865791767
1376,8.523785975,-15.65293981,-4.940363553,-0.131181247,0.042861931,0.043854208,,1.59226E-07,0.007151998,0.877058795
1377,8.566422645,-15.73078342,-4.93804789,-0.155608902,0.049211761,0.096109235,,1.47302E-07,0.007168579,0.855893864
1378,8.517374498,-15.70434484,-4.920598558,-0.145783063,0.04070976,0.070128795,,1.51248E-07,0.007294763,0.864345191
1379,8.595024859,-15.7161817,-4.922207386,-0.150626292,0.04404738,0.05698694,,1.49468E-07,0.007283037,0.860169091
1380,8.521828458,-15.67535523,-4.906797409,-0.149054385,0.043815941,0.029274462,,1.55697E-07,0.007396137,0.861522259
1381,8.532025422,-15.70266792,-4.928872788,-0.145021437,0.045065956,0.016316523,,1.51502E-07,0.007234654,0.86500375
1382,8.542147504,-15.68241785,-4.875075259,-0.125375218,0.041356836,0.054916153,,1.54601E-07,0.00763452,0.882165836
1383,8.511404502,-15.67971512,-4.922369927,-0.143479804,0.046317281,0.04190531,,1.55019E-07,0.007281853,0.866338297
1384,8.484748762,-15.66764848,-4.887392482,-0.128499176,0.042732645,0.034429816,,1.56901E-07,0.00754106,0.879414287
1385,8.618754873,-15.65644078,-4.905136419,-0.149566535,0.044137374,0.120432436,,1.5867E-07,0.007408432,0.861081145
1386,8.497225236,-15.69340009,-4.90926262,-0.13829763,0.047316231,0.042495211,,1.52912E-07,0.007377927,0.870839465
1387,8.636263931,-15.67209123,-4.90516276,-0.145543609,0.045486547,0.041200095,,1.56206E-07,0.007408237,0.864552187
1388,8.495166292,-15.67178708,-4.932862575,-0.127711916,0.045290868,0.034626183,,1.56253E-07,0.007205846,0.880106888
1389,8.609002542,-15.67824971,-4.934584711,-0.137808806,0.044995657,0.092286103,,1.55247E-07,0.007193448,0.871265257
1390,8.600089201,-15.70343175,-4.899584923,-0.137121895,0.043910943,0.074895343,,1.51386E-07,0.007449675,0.871863944
1391,8.550353403,-15.72515594,-4.919715105,-0.155505584,0.044847095,0.019981254,,1.48133E-07,0.007301211,0.855982297
1392,8.484120576,-15.70553612,-4.920666307,-0.173765871,0.04726295,0.045218284,,1.51068E-07,0.007294269,0.840493659
1393,8.613450458,-15.7054845,-4.922265133,-0.145501899,0.045118291,0.028099903,,1.51076E-07,0.007282616,0.864588248
1394,8.520472952,-15.71134983,-4.886882067,-0.15702563,0.04563634,0.056932113,,1.50192E-07,0.00754491,0.854682153
1395,8.477157837,-15.67201406,-4.938893391,-0.139270138,0.040255969,0.056353022,,1.56218E-07,0.00716252,0.869992979
1396,8.488219463,-15.6920807,-4.906281657,-0.158469861,0.044355173,0.063080606,,1.53114E-07,0.007399953,0.853448685
1397,8.604314233,-15.67827793,-4.926213845,-0.132575673,0.045385225,0.096503319,,1.55242E-07,0.007253916,0.875836654
1398,8.560932214,-15.67312309,-4.906894578,-0.120209011,0.046099363,0.115890979,,1.56045E-07,0.007395419,0.88673508
1399,8.497250899,-15.64477905,-4.898781825,-0.136645811,0.050083945,0.066941057,,1.60531E-07,0.00745566,0.872279123
1400,8.553266462,-15.66905013,-4.918512837,-0.125238049,0.043608118,0.046175098,,1.56682E-07,0.007309994,0.88228685
1401,8.583032844,-15.67599026,-4.914771948,-0.139095177,0.04419124,0.09946747,,1.55598E-07,0.007337391,0.870145207
1402,8.546105041,-15.69061934,-4.933067914,-0.126895377,0.04428201,0.083536658,,1.53338E-07,0.007204367,0.880825823
1403,8.59046482,-15.68671499,-4.902992088,-0.136810468,0.0469351,0.037187611,,1.53938E-07,0.007424336,0.872135508
1404,8.546588269,-15.68470953,-4.943769606,-0.147120402,0.043806714,0.094343839,,1.54247E-07,0.007127679,0.863190041
1405,8.548652429,-15.67849745,-4.896703427,-0.134935823,0.047712764,0.051356519,,1.55208E-07,0.007471172,0.873771986
1406,8.611197221,-15.71181448,-4.912263306,-0.15207785,0.049396359,0.046567902,,1.50122E-07,0.007355821,0.858921411
1407,8.509423373,-15.66267025,-4.914966826,-0.16054349,0.041218271,0.04854925,,1.57684E-07,0.007335961,0.851680783
1408,8.465213617,-15.68365369,-4.884498668,-0.145741645,0.045201977,0.074296199,,1.5441E-07,0.007562914,0.864380992
1409,8.537577712,-15.70009641,-4.92096226,-0.146699632,0.043232476,0.071963303,,1.51892E-07,0.007292111,0.863553322
1410,8.479545745,-15.69490956,-4.948514038,-0.140589585,0.046380704,0.146912446,,1.52682E-07,0.007093942,0.868845826
1411,8.52274501,-15.67252183,-4.912028644,-0.115929024,0.042451674,0.085791744,,1.56139E-07,0.007357547,0.890538428
1412,8.634852714,-15.6741266,-4.943849998,-0.118955384,0.044673329,0.024882255,,1.55888E-07,0.007127106,0.887847412
1413,8.618691612,-15.67596464,-4.917350399,-0.135054006,0.041010096,0.072044253,,1.55602E-07,0.007318496,0.873668727
1414,8.512909218,-15.71309444,-4.941509976,-0.159130276,0.041087789,0.031985505,,1.4993E-07,0.007143803,0.852885242
1415,8.484886106,-15.7014285,-4.922659751,-0.156554824,0.048235282,0.051826065,,1.5169E-07,0.007279743,0.855084638
1416,8.53381619,-15.66489864,-4.953074199,-0.140004989,0.044080991,0.050367674,,1.57333E-07,0.007061667,0.869353898
1417,8.474064635,-15.67575258,-4.920465571,-0.121077441,0.045540371,0.020336544,,1.55635E-07,0.007295733,0.885965347
1418,8.569442259,-15.70868475,-4.867210279,-0.148210803,0.046406599,0.030780113,,1.50593E-07,0.007694802,0.862249331
1419,8.566499208,-15.65800774,-4.903468147,-0.089739338,0.042164303,0.062899637,,1.58421E-07,0.007420802,0.914169443
1420,8.581906057,-15.70362808,-4.904018172,-0.142541268,0.043253467,0.05737433,,1.51356E-07,0.007416721,0.867151768
1421,8.584944414,-15.71433137,-4.907843409,-0.147792983,0.043533532,0.071301425,,1.49745E-07,0.007388405,0.862609671
1422,8.524374575,-15.705069,-4.901616048,-0.150638717,0.046133995,0.070041823,,1.51139E-07,0.007434559,0.860158403
1423,8.645655259,-15.70355962,-4.918315035,-0.153040636,0.048102889,0.074016169,,1.51367E-07,0.00731144,0.858094851
1424,8.592029059,-15.6974905,-4.993857942,-0.119190452,0.042131806,0.051350002,,1.52288E-07,0.006779459,0.887638732
1425,8.598958304,-15.69187926,-4.922979038,-0.131520888,0.044714427,0.054398284,,1.53145E-07,0.007277419,0.876760961
1426,8.521804666,-15.70299394,-4.921829792,-0.150124928,0.043352097,0.048604874,,1.51452E-07,0.007285787,0.860600457
1427,8.662715207,-15.71052841,-4.911612176,-0.164094895,0.047971271,0.120508265,,1.50316E-07,0.007360612,0.848661485
1428,8.566885573,-15.69332627,-4.876848392,-0.132085346,0.04405917,0.032609114,,1.52924E-07,0.007620995,0.876266206
1429,8.567623008,-15.67671033,-4.922218996,-0.127255441,0.040211888,0.023030492,,1.55486E-07,0.007282952,0.880508725
1430,8.633049263,-15.7286389,-4.884532561,-0.153649298,0.04336225,0.012202737,,1.47618E-07,0.007562658,0.857572721
1431,8.563603677,-15.68752476,-4.870439263,-0.11736283,0.040549754,0.040908436,,1.53814E-07,0.007669995,0.889262483
1432,8.559125203,-15.72219187,-4.913716083,-0.15644524,0.04386431,0.053000311,,1.48573E-07,0.007345142,0.855178346
1433,8.496640701,-15.68859142,-4.910267472,-0.148519546,0.045098693,0.031939544,,1.5365E-07,0.007370517,0.861983158
1434,8.529326549,-15.6417539,-4.920159059,-0.142583745,0.042788183,0.125612717,,1.61017E-07,0.00729797,0.867114935
1435,8.502828742,-15.67743091,-4.916783864,-0.162944855,0.043507298,0.083636391,,1.55374E-07,0.007322644,0.849638041
1436,8.534594213,-15.69221133,-4.956870922,-0.138150329,0.046702482,0.057927624,,1.53094E-07,0.007034906,0.87096775
1437,8.598305388,-15.65776361,-4.92944869,-0.155299238,0.040995639,0.059025596,,1.5846E-07,0.007230488,0.856158944
1438,8.552969307,-15.71814126,-4.900482421,-0.139768933,0.043061177,0.060389043,,1.49176E-07,0.007442992,0.869559139
1439,8.66864954,-15.68224305,-4.92503013,-0.119902209,0.045617465,0.153854875,,1.54628E-07,0.007262507,0.887007173
1440,8.533954677,-15.72455368,-4.916969232,-0.133183739,0.046556543,0.011276635,,1.48222E-07,0.007321286,0.87530425
1441,8.590792576,-15.70361451,-4.899649232,-0.16417681,0.041346241,0.018504621,,1.51359E-07,0.007449196,0.848591969
1442,8.762093382,-15.70298308,-4.886465159,-0.144447352,0.045279794,0.071067371,,1.51454E-07,0.007548057,0.865500478
1443,8.54650032,-15.67504857,-4.912655596,-0.135002554,0.043123252,0.044929686,,1.55745E-07,0.007352936,0.87371368
1444,8.576639338,-15.71759853,-4.924636672,-0.163321098,0.045284374,0.047365595,,1.49257E-07,0.007265366,0.84931843
1445,8.404833326,-15.71087451,-4.910864118,-0.167321532,0.044830341,0.027730749,,1.50264E-07,0.00736612,0.845927575
1446,8.560427035,-15.68643374,-4.909284042,-0.16706103,0.048347417,0.105960946,,1.53981E-07,0.007377769,0.84614797
1447,8.580017056,-15.6647877,-4.908372979,-0.140056776,0.046283318,0.098975104,,1.57351E-07,0.007384493,0.869308878
1448,8.521165676,-15.70283772,-4.967698681,-0.146833147,0.048373985,0.051948637,,1.51476E-07,0.006959145,0.863438033
1449,8.423135301,-15.69001839,-4.931288549,-0.151000634,0.047679144,0.01984838,,1.5343E-07,0.007217198,0.859847153
1450,8.621683738,-15.71229294,-4.885225738,-0.139900024,0.04055717,0.046396984,,1.50051E-07,0.007557418,0.869445155
1451,8.617859157,-15.71676869,-4.923929015,-0.154819575,0.046843283,0.041289867,,1.49381E-07,0.007270509,0.85656971
1452,8.428055506,-15.70879324,-4.909551929,-0.157127737,0.045032753,0.029138778,,1.50577E-07,0.007375792,0.854594888
1453,8.559045213,-15.71989312,-4.858536304,-0.168004923,0.042264125,0.027394178,,1.48915E-07,0.007761837,0.845349673
1454,8.645850297,-15.71997775,-4.936743585,-0.151755169,0.045997093,0.036670314,,1.48902E-07,0.007177935,0.859198614
1455,8.607211461,-15.68776465,-4.910924093,-0.137243105,0.043415453,0.027638442,,1.53777E-07,0.007365679,0.871758272
1456,8.568970698,-15.68816423,-4.918404804,-0.150189445,0.044026105,0.054780114,,1.53715E-07,0.007310784,0.860544935
1457,8.616897244,-15.70908539,-4.913011668,-0.13802182,0.045067688,0.041060529,,1.50533E-07,0.007350318,0.871079685
1458,8.438608654,-15.66906728,-4.917390982,-0.138867617,0.046093654,0.044031299,,1.56679E-07,0.007318199,0.870343239
1459,8.558914051,-15.67084306,-4.907986161,-0.139051978,0.04757783,0.090710523,,1.56401E-07,0.00738735,0.870182797
1460,8.704408498,-15.72604329,-4.909814697,-0.162128902,0.046136519,0.052014609,,1.48002E-07,0.007373855,0.850331588
1461,8.512641821,-15.68781512,-4.904778562,-0.136453157,0.04385145,0.039024484,,1.53769E-07,0.007411084,0.872447187
1462,8.427630848,-15.69236596,-4.897496718,-0.150400303,0.041097782,0.040321294,,1.53071E-07,0.007465247,0.860363501
1463,8.597487566,-15.68287481,-4.903375957,-0.136324607,0.046094106,0.091401461,,1.5453E-07,0.007421486,0.872559347
1464,8.452341304,-15.70758468,-4.911531936,-0.143152098,0.046646171,0.042360939,,1.50759E-07,0.007361203,0.866622248
1465,8.627582853,-15.67988544,-4.869763038,-0.147826772,0.044598146,0.065794874,,1.54993E-07,0.007675184,0.862580525
1466,8.524241899,-15.70284592,-4.957079018,-0.141964388,0.042399464,0.020640377,,1.51475E-07,0.007033442,0.867652155
1467,8.490732443,-15.66756096,-4.917021455,-0.157314058,0.039101082,0.115812227,,1.56915E-07,0.007320904,0.854435675
1468,8.607303452,-15.7146451,-4.920502416,-0.179524028,0.048558405,0.014588621,,1.49698E-07,0.007295465,0.835667871
1469,8.485699228,-15.71025408,-4.920164488,-0.151170969,0.043691514,0.106730941,,1.50357E-07,0.00729793,0.859700704
1470,8.46753699,-15.66100538,-4.942096014,-0.124500054,0.046276886,0.09063764,,1.57947E-07,0.007139618,0.882938214
1471,8.481493709,-15.67544814,-4.91749945,-0.119181731,0.044862197,0.033494683,,1.55682E-07,0.007317406,0.887646473
1472,8.627362963,-15.7114469,-4.906660041,-0.139081426,0.045419962,0.056028933,,1.50178E-07,0.007397153,0.870157172
1473,8.476384303,-15.67293616,-4.930104535,-0.13655474,0.04269386,0.030367318,,1.56074E-07,0.007225748,0.872358566
