,F,V,R0,eta,gamma,alpha,,Vexp,R0exp,etaexp
1343,5.867312017,-15.73476967,-4.973255196,-0.14219256,0.046976127,0.031150438,,1.46716E-07,0.006920583,0.867454204
1344,5.814162619,-15.71368464,-4.960527022,-0.127360659,0.042554408,0.052468328,,1.49842E-07,0.007009233,0.880416085
1345,5.716019898,-15.72402607,-4.922806431,-0.143567671,0.041413958,0.017551529,,1.483E-07,0.007278675,0.866262177
1346,5.661503727,-15.73891605,-4.934798371,-0.137550733,0.043895279,0.025453401,,1.46109E-07,0.007191911,0.871490135
1347,5.886326145,-15.71939865,-4.916699498,-0.125819189,0.043155141,0.014739581,,1.48988E-07,0.007323261,0.881774267
1348,5.86619826,-15.76531916,-4.930441217,-0.15342196,0.048214112,0.017586347,,1.42301E-07,0.007223316,0.857767702
1349,5.864039284,-15.75632386,-4.940838469,-0.143547549,0.04489336,0.018559058,,1.43587E-07,0.007148602,0.866279609
1350,5.8062575,-15.74854936,-4.960788068,-0.162760869,0.04506013,0.061397231,,1.44708E-07,0.007007403,0.849794377
1351,5.747292689,-15.74478281,-4.991216975,-0.158944393,0.044202498,0.019033666,,1.45254E-07,0.006797387,0.853043793
1352,5.692550846,-15.70641233,-4.950572203,-0.14033955,0.041307248,0.008331212,,1.50936E-07,0.007079357,0.869063095
1353,5.814800556,-15.76820996,-4.929282154,-0.155347181,0.043723498,0.007951408,,1.41891E-07,0.007231693,0.856117898
1354,5.744233476,-15.7112932,-4.942509642,-0.122313911,0.045358441,0.056279195,,1.50201E-07,0.007136665,0.884870555
1355,5.799393133,-15.72846548,-4.936736101,-0.113070483,0.04823178,0.040477209,,1.47643E-07,0.007177988,0.893087711
1356,5.646456494,-15.67980243,-4.922065138,-0.130983137,0.040973813,0.069524871,,1.55006E-07,0.007284073,0.877232567
1357,5.885539357,-15.73306514,-4.935938523,-0.123636567,0.041096634,0.015878704,,1.46966E-07,0.007183716,0.883700949
1358,5.809207252,-15.7641351,-4.926584721,-0.122955469,0.04604908,0.01317497,,1.4247E-07,0.007251226,0.88430304
1359,5.839405084,-15.71376748,-4.948296474,-0.139366734,0.044713405,0.040943473,,1.4983E-07,0.007095486,0.869908945
1360,5.738855348,-15.6826881,-4.9581695,-0.120774854,0.047304518,0.040247821,,1.54559E-07,0.007025777,0.886233469
1361,5.784167352,-15.76563692,-4.92434642,-0.14860267,0.04345459,0.038945012,,1.42256E-07,0.007267475,0.86191151
1362,5.826287077,-15.72751865,-4.921700435,-0.12926642,0.04369462,0.066630973,,1.47783E-07,0.00728673,0.87873982
1363,5.849542834,-15.75303194,-4.959745235,-0.136881427,0.045284447,0.028327553,,1.44061E-07,0.007014715,0.872073624
1364,5.771006479,-15.75705838,-4.966307549,-0.138715429,0.043638451,0.006779152,,1.43482E-07,0.006968833,0.870475705
1365,5.915980188,-15.76205436,-4.940841912,-0.135505444,0.043219851,0.010932011,,1.42767E-07,0.007148577,0.873274409
1366,5.853147284,-15.74426045,-4.945396486,-0.131531518,0.044725097,0.023889864,,1.4533E-07,0.007116093,0.876751641
1367,5.781243833,-15.76412193,-4.946543395,-0.163937277,0.044595879,0.042917858,,1.42472E-07,0.007107936,0.848795259
1368,5.854529316,-15.73128148,-4.932521154,-0.125044058,0.042099835,0.030977351,,1.47228E-07,0.007208307,0.882458022
1369,5.794171477,-15.73751181,-4.962498229,-0.124038662,0.045429766,0.007537302,,1.46314E-07,0.00699543,0.883345689
1370,5.859715072,-15.74463161,-4.925521727,-0.131816527,0.044519977,0.024550609,,1.45276E-07,0.007258938,0.876501795
1371,5.814296152,-15.72144272,-4.92719843,-0.157182083,0.04388535,0.088448379,,1.48684E-07,0.007246777,0.854548446
1372,5.717626051,-15.72821215,-4.975793895,-0.116226069,0.045387132,0.032677948,,1.47681E-07,0.006903036,0.890273937
1373,5.810044777,-15.72587721,-4.91430728,-0.133291714,0.044516655,0.077097643,,1.48026E-07,0.007340801,0.875209744
1374,5.8040197,-15.72698913,-4.904775581,-0.148993047,0.042397682,0.053712612,,1.47862E-07,0.007411106,0.861575105
1375,5.843586584,-15.76868299,-4.960573677,-0.147055767,0.038970576,0.023218553,,1.41823E-07,0.007008906,0.863245835
1376,5.750575619,-15.7421748,-4.971079548,-0.14164227,0.045204721,0.062192285,,1.45633E-07,0.006935657,0.867931686
1377,5.781113049,-15.73913402,-4.945289705,-0.154565926,0.044753781,0.030428415,,1.46077E-07,0.007116853,0.856787006
1378,5.845860155,-15.73236524,-4.931583905,-0.129754537,0.044985074,0.027105524,,1.47069E-07,0.007215066,0.878310998
1379,5.815678349,-15.76807606,-4.93466211,-0.15357826,0.04488925,0.012182003,,1.4191E-07,0.007192891,0.857633643
1380,5.893021703,-15.74064878,-4.948623365,-0.154268891,0.042449501,0.039046435,,1.45856E-07,0.007093167,0.85704154
1381,5.748554382,-15.72585444,-4.956226188,-0.14346433,0.043312802,0.044046653,,1.48029E-07,0.007039443,0.866351703
1382,5.785445464,-15.74905688,-4.92962492,-0.141907075,0.04216193,0.026110423,,1.44634E-07,0.007229214,0.867701884
1383,5.877726716,-15.7338392,-4.943861379,-0.170141142,0.045573027,0.083800676,,1.46852E-07,0.007127025,0.843545748
1384,5.710617928,-15.72988036,-4.925844099,-0.149213815,0.046692564,0.02771295,,1.47435E-07,0.007256598,0.861384918
1385,5.727364748,-15.73609731,-4.948897779,-0.100523639,0.045115321,0.028209755,,1.46521E-07,0.007091221,0.904363733
1386,5.860778085,-15.75364808,-4.928079036,-0.165717949,0.042147707,0.026510301,,1.43972E-07,0.007240398,0.847285178
1387,5.742601325,-15.76278527,-4.979915195,-0.154179464,0.044658277,0.024651325,,1.42662E-07,0.006874646,0.857118185
1388,5.819722783,-15.7777724,-4.959079797,-0.157155575,0.043005119,0.018529709,,1.4054E-07,0.007019384,0.854571098
1389,5.698425209,-15.73188864,-4.985900834,-0.14856857,0.041036676,0.03350266,,1.47139E-07,0.006833619,0.861940902
1390,5.824140665,-15.74046613,-4.923259882,-0.131184541,0.048245358,0.019321916,,1.45882E-07,0.007275375,0.877055906
1391,5.900396882,-15.73430179,-4.935746528,-0.138489425,0.043852697,0.024632148,,1.46784E-07,0.007185095,0.870672458
1392,5.905283662,-15.74550621,-4.968446662,-0.138702172,0.045955311,0.040829916,,1.45149E-07,0.006953941,0.870487245
1393,5.710501795,-15.70546399,-4.936875526,-0.133981147,0.044601628,0.033553275,,1.51079E-07,0.007176988,0.874606554
1394,5.802276585,-15.74618267,-4.929741486,-0.145457983,0.042988133,0.027437693,,1.45051E-07,0.007228372,0.864626219
1395,5.721354934,-15.73193577,-4.928468288,-0.159275664,0.042299537,0.024810448,,1.47132E-07,0.007237581,0.852761251
1396,5.854451892,-15.76503769,-4.906552247,-0.159186952,0.046707821,0.038709128,,1.42341E-07,0.007397951,0.852836905
1397,5.810963719,-15.69512292,-4.956126315,-0.12119606,0.042729492,0.056573626,,1.52649E-07,0.007040146,0.885860261
1398,5.791000506,-15.73880521,-4.936955252,-0.153059986,0.044876738,0.027450833,,1.46125E-07,0.007176416,0.858078248
1399,5.734959328,-15.74422623,-4.998272674,-0.130935408,0.044875275,0.031483268,,1.45335E-07,0.006749596,0.877274437
1400,5.839149973,-15.77533557,-4.951516589,-0.142324584,0.04413607,0.020732749,,1.40883E-07,0.007072674,0.867339686
1401,5.673961217,-15.72086618,-4.924044554,-0.12520676,0.045443632,0.013697436,,1.4877E-07,0.007269669,0.882314456
1402,5.773696007,-15.72635573,-4.936346163,-0.132967736,0.045553617,0.013563632,,1.47955E-07,0.007180788,0.875493339
1403,5.69337791,-15.69550418,-4.918885311,-0.137555547,0.044916528,0.05323899,,1.52591E-07,0.007307272,0.871485941
1404,5.855084474,-15.76913431,-4.940752126,-0.16120276,0.043322629,0.002669207,,1.41759E-07,0.007149219,0.851119481
1405,5.762210234,-15.78351003,-4.981491536,-0.120747914,0.043632819,0.022764967,,1.39736E-07,0.006863817,0.886257345
1406,5.766841117,-15.76155739,-4.939405294,-0.154117386,0.040156977,0.032874025,,1.42838E-07,0.007158855,0.857171396
1407,5.757306232,-15.73037902,-4.964340609,-0.131461494,0.039544369,0.041833498,,1.47361E-07,0.006982553,0.876813037
1408,5.750745499,-15.76251103,-4.927627846,-0.136962801,0.044065238,0.03422441,,1.42701E-07,0.007243666,0.872002663
1409,5.926173053,-15.78077521,-4.938327526,-0.153201821,0.038519086,0.024892212,,1.40119E-07,0.007166574,0.85795655
1410,5.752510109,-15.73975042,-4.928063476,-0.136232474,0.043286125,0.012031768,,1.45987E-07,0.007240511,0.872639743
1411,5.843880113,-15.73693907,-4.927770574,-0.151287747,0.043735919,0.04345116,,1.46398E-07,0.007242632,0.859600316
1412,5.73126776,-15.73130686,-4.978440185,-0.131368241,0.041862802,0.009843112,,1.47225E-07,0.006884793,0.876894806
1413,5.70289319,-15.73426422,-4.918596443,-0.124248243,0.049973457,0.026186686,,1.4679E-07,0.007309383,0.883160576
1414,5.862023978,-15.72580933,-4.957459879,-0.10800548,0.044303755,0.024127445,,1.48036E-07,0.007030764,0.897622677
1415,5.801268556,-15.75908532,-4.936179428,-0.134308905,0.047760882,0.042058112,,1.43191E-07,0.007181985,0.874319941
1416,5.872861378,-15.73938677,-4.917649012,-0.137378646,0.047089946,0.023897672,,1.4604E-07,0.007316311,0.871640121
1417,5.750968975,-15.74057023,-4.969926706,-0.125333696,0.042611599,0.04283016,,1.45867E-07,0.006943657,0.882202466
1418,5.71972912,-15.77681333,-4.93320449,-0.160366886,0.041954551,0.026324595,,1.40675E-07,0.007203383,0.851831207
1419,5.748418981,-15.74943964,-4.92253227,-0.14397911,0.038119084,0.01346072,,1.44579E-07,0.007280671,0.865905837
1420,5.854666815,-15.76158567,-4.981074946,-0.125256054,0.044492246,0.02120276,,1.42834E-07,0.006866677,0.882270965
1421,5.758874609,-15.75406147,-4.964423528,-0.126509704,0.04338125,0.010615176,,1.43912E-07,0.006981974,0.881165599
1422,5.795979859,-15.72558827,-4.927336102,-0.146595386,0.042162152,0.047778648,,1.48069E-07,0.00724578,0.863643349
1423,5.908978907,-15.76574943,-4.97059939,-0.152325687,0.044232708,0.021803249,,1.4224E-07,0.006938988,0.858708565
1424,5.83890041,-15.73654293,-4.965124754,-0.144552058,0.046720362,0.038241174,,1.46456E-07,0.00697708,0.86540986
1425,5.794868932,-15.7503856,-4.925770729,-0.120022492,0.0433251,0.009913333,,1.44442E-07,0.007257131,0.886900488
1426,5.727258056,-15.7171373,-4.962995429,-0.119972269,0.044940475,0.073602166,,1.49326E-07,0.006991953,0.886945032
1427,5.763961589,-15.75805855,-4.968943234,-0.137643537,0.043363794,0.035269469,,1.43338E-07,0.006950489,0.871409261
1428,5.673914363,-15.70040607,-4.964567333,-0.130906309,0.044179606,0.062660773,,1.51845E-07,0.00698097,0.877299966
1429,5.767824183,-15.7608265,-4.965719222,-0.157741369,0.045337295,0.06049412,,1.42942E-07,0.006972934,0.854070643
1430,5.75406392,-15.75978687,-4.94125465,-0.144145434,0.043044238,0.040525997,,1.43091E-07,0.007145627,0.865761828
1431,5.858600906,-15.70288603,-4.920736446,-0.132721005,0.048131452,0.027737272,,1.51469E-07,0.007293757,0.875709377
1432,5.787578448,-15.76174185,-4.977497156,-0.132843909,0.043087902,0.014399943,,1.42811E-07,0.006891289,0.875601755
1433,5.757653281,-15.73963007,-4.993890373,-0.133367499,0.046878526,0.01353185,,1.46004E-07,0.006779239,0.875143419
1434,5.866600446,-15.73701537,-4.924071325,-0.131247691,0.041380133,0.017433906,,1.46387E-07,0.007269474,0.877000522
1435,5.861804838,-15.73074897,-4.965017562,-0.137182149,0.041369043,0.039104333,,1.47307E-07,0.006977828,0.871811412
1436,5.66737075,-15.74042342,-4.963784183,-0.163500766,0.044791917,0.029285767,,1.45888E-07,0.00698644,0.849165849
1437,5.78790803,-15.70979204,-4.927106831,-0.124528327,0.047132423,0.021369833,,1.50426E-07,0.007247441,0.882913251
1438,5.743680357,-15.72498648,-4.95487639,-0.147137689,0.046583851,0.055646606,,1.48158E-07,0.007048952,0.86317512
1439,5.831157934,-15.75842559,-4.891576795,-0.14798763,0.047639455,0.019990685,,1.43286E-07,0.007509572,0.862441784
1440,5.63891007,-15.71734632,-4.963263009,-0.150010763,0.047213713,0.025975835,,1.49294E-07,0.006990082,0.860698713
1441,5.846843678,-15.72988541,-4.936826828,-0.108391495,0.046205615,0.068615771,,1.47434E-07,0.007177337,0.897276248
1442,5.784448297,-15.75679857,-4.932848748,-0.150822985,0.043441185,0.031531919,,1.43519E-07,0.007205946,0.859999918
1443,5.691047179,-15.7372915,-4.96661314,-0.178550563,0.042098238,0.041298428,,1.46346E-07,0.006966703,0.836481761
1444,5.75281958,-15.73743119,-4.925217335,-0.127812178,0.041542216,0.073037561,,1.46326E-07,0.007261148,0.88001865
1445,5.751982944,-15.74495429,-4.980982591,-0.134918203,0.047188181,0.016386299,,1.45229E-07,0.006867311,0.873787382
1446,5.672198508,-15.70997013,-4.97716278,-0.143064347,0.043362181,0.067499774,,1.504E-07,0.006893593,0.866698297
1447,5.839367798,-15.7169869,-4.958834075,-0.123641,0.041751366,0.057534708,,1.49348E-07,0.007021109,0.883697031
1448,5.756750837,-15.74072006,-4.970717444,-0.148267664,0.043928536,0.023852821,,1.45845E-07,0.006938169,0.862200304
1449,5.787161756,-15.74470977,-4.908803261,-0.119843465,0.041553362,0.024683012,,1.45264E-07,0.007381317,0.887059282
1450,5.638044758,-15.71479714,-5.000985268,-0.151993877,0.044908763,0.051203942,,1.49675E-07,0.006731312,0.85899354
1451,5.709864997,-15.7451451,-4.933386375,-0.151262437,0.047251531,0.026354281,,1.45201E-07,0.007202073,0.859622073
1452,5.826233953,-15.71316937,-4.948467392,-0.123348869,0.040793357,0.028912405,,1.49919E-07,0.007094273,0.883955224
1453,5.787107285,-15.72884147,-4.952694117,-0.14785817,0.04605183,0.037735287,,1.47588E-07,0.007064351,0.862553442
1454,5.755911069,-15.73667597,-4.949859209,-0.155955758,0.044942942,0.049196442,,1.46436E-07,0.007084406,0.855597043
1455,5.759772497,-15.77059422,-4.979206682,-0.148731482,0.040772247,0.052097767,,1.41553E-07,0.006879518,0.861800493
1456,5.812457343,-15.74131775,-4.977910364,-0.145687748,0.040088171,0.057928495,,1.45758E-07,0.006888442,0.86442758
1457,5.780697433,-15.74025456,-4.972175281,-0.157080835,0.048245122,0.016996381,,1.45913E-07,0.006928061,0.854634972
1458,5.63956443,-15.73128957,-4.96271566,-0.147363922,0.044757332,0.026505274,,1.47227E-07,0.006993909,0.862979863
1459,5.799922015,-15.73884843,-4.987292548,-0.147114,0.042381221,0.027079293,,1.46118E-07,0.006824115,0.863195568
1460,5.670066658,-15.74641727,-4.957537567,-0.155412634,0.041321845,0.048204404,,1.45017E-07,0.007030218,0.856061864
1461,5.800454422,-15.73436709,-4.979505215,-0.144063676,0.043776356,0.022174883,,1.46775E-07,0.006877465,0.865832613
1462,5.727856969,-15.75227241,-4.959368174,-0.148731426,0.041832065,0.029664193,,1.4417E-07,0.00701736,0.861800541
1463,5.766644405,-15.72969078,-4.974778072,-0.162665045,0.044588455,0.025547168,,1.47463E-07,0.006910052,0.849875811
1464,5.766354882,-15.71433573,-4.925577858,-0.117716343,0.043803929,0.038134222,,1.49744E-07,0.007258531,0.888948174
1465,5.772020504,-15.72622917,-4.964236021,-0.118984,0.048863853,0.024282969,,1.47974E-07,0.006983284,0.887822005
1466,5.903855271,-15.75304554,-4.928074786,-0.147270809,0.04597922,0.029908628,,1.44059E-07,0.007240429,0.863060221
1467,5.612370064,-15.75941979,-4.990980999,-0.144285317,0.036575857,0.012326545,,1.43143E-07,0.006798991,0.865640731
1468,5.734385303,-15.70344038,-4.970850478,-0.125855034,0.043877065,0.011455293,,1.51385E-07,0.006937246,0.88174266
1469,5.786171358,-15.7272745,-4.921791905,-0.138456733,0.046693433,0.008653794,,1.47819E-07,0.007286063,0.870700923
1470,5.801383628,-15.75525591,-4.952455457,-0.128433656,0.044301485,0.029325216,,1.43741E-07,0.007066037,0.879471908
1471,5.863813254,-15.75322642,-4.965881431,-0.144463429,0.042230076,0.009318392,,1.44033E-07,0.006971803,0.865486564
1472,5.865098952,-15.74537327,-4.979992755,-0.165026616,0.042946725,0.03932301,,1.45168E-07,0.006874112,0.847871137
1473,5.785077138,-15.72402282,-4.927838516,-0.149477981,0.044548885,0.058122426,,1.48301E-07,0.00724214,0.8611574
1474,5.850484297,-15.76805712,-4.941746419,-0.143355883,0.045579128,0.033674331,,1.41912E-07,0.007142114,0.866445661
1475,5.808835808,-15.77843677,-4.945833644,-0.158308049,0.042078083,0.012970718,,1.40447E-07,0.007112982,0.853586795
1476,5.751886347,-15.70763165,-4.936884654,-0.119284114,0.042408612,0.049777035,,1.50752E-07,0.007176922,0.887555598
1477,5.828012097,-15.7383773,-4.975111648,-0.122359109,0.044265838,0.030311206,,1.46187E-07,0.006907748,0.884830561
1478,5.785105939,-15.75325191,-4.922098641,-0.128250944,0.046360136,0.022033468,,1.44029E-07,0.007283829,0.879632613
1479,5.648844177,-15.76606712,-4.942693168,-0.148262845,0.045621815,0.020286199,,1.42195E-07,0.007135356,0.862204459
1480,5.756676542,-15.69805325,-4.947472428,-0.128394244,0.047604398,0.022884892,,1.52203E-07,0.007101335,0.879506571
1481,5.762957652,-15.70900201,-4.935874801,-0.131081713,0.042616649,0.035279528,,1.50545E-07,0.007184173,0.877146097
1482,5.739819147,-15.72975787,-4.954484648,-0.144638685,0.042491333,0.014727279,,1.47453E-07,0.007051713,0.865334895
1483,5.941346375,-15.75110812,-4.974321649,-0.147792385,0.044101975,0.043594837,,1.44338E-07,0.006913207,0.862610187
1484,5.76521068,-15.7150926,-4.958250264,-0.124057447,0.048279701,0.029954057,,1.49631E-07,0.007025209,0.883329095
1485,5.729468355,-15.72612117,-4.911755231,-0.136766762,0.048943774,0.021315952,,1.4799E-07,0.007359559,0.872173627
1486,5.790813049,-15.7153479,-4.926166624,-0.125023208,0.04423923,0.077264083,,1.49593E-07,0.007254258,0.882476422
1487,5.730718279,-15.74186332,-4.934251439,-0.145133649,0.042960319,0.022152338,,1.45679E-07,0.007195845,0.864906691
,5.780871587,,,,0.04456163,0.03160455,,1.45619E-07,0.007106511,0.869584954
,0.065478216,,,,0.002453652,0.016640069,,2.82198E-09,0.000175048,0.012408624
,1.132670313,,,,5.506198779,52.65086509,,1.937917265,2.4632057,1.426959376
