,F,V,R0,eta0,etainf,n,tcr,gamma,alpha,,vexp,r0exp,eta0exp,etainfexp,nexp,tcrexp
1347,8.38279635,-15.84289775,-5.129640713,3.47084247,-6.737212459,-0.258248613,-0.285152794,0.067900191,0.103888843,,1.31679E-07,0.005918687,32.16382808,0.001185948,0.772403179,0.75189936
1348,8.480302691,-15.87116382,-5.108526652,3.467624092,-7.352125802,-0.268889658,-0.316856913,0.065890551,0.295905438,,1.28009E-07,0.006044983,32.06047912,0.000641228,0.764227577,0.728434977
1349,8.488400428,-15.79877673,-4.972778718,3.468247184,-7.067106318,-0.259455365,-0.329543685,0.064822703,0.41240661,,1.37619E-07,0.006923882,32.08046199,0.000852697,0.771471642,0.719251864
1350,8.539282789,-15.84039636,-5.061787938,3.468402889,-6.800433848,-0.267212884,-0.368298473,0.064424893,0.136718728,,1.32009E-07,0.006334224,32.08545745,0.001113292,0.765510089,0.691910635
1351,8.633971235,-15.86265959,-5.060151721,3.46086846,-7.164584588,-0.258875856,-0.283179747,0.06616702,0.277572641,,1.29102E-07,0.006344597,31.8446203,0.0007735,0.771918846,0.753384357
1352,8.444660644,-15.82827415,-5.002292458,3.467469433,-6.700456529,-0.259640988,-0.306945895,0.066705749,0.139733326,,1.33619E-07,0.006722518,32.05552106,0.00123035,0.771328452,0.735690404
1353,8.589684056,-15.80959144,-5.068031496,3.45747713,-7.119010324,-0.262371822,-0.353070036,0.063793645,0.430922076,,1.36139E-07,0.006294799,31.73680759,0.000809568,0.769224956,0.702527989
1354,8.654815207,-15.80244671,-5.121484509,3.465388536,-6.915018419,-0.257858196,-0.367992915,0.062630242,0.363762817,,1.37115E-07,0.005967158,31.98888619,0.000992763,0.772704797,0.692122086
1355,8.530394852,-15.78393126,-5.085980174,3.470866622,-6.881937812,-0.258749248,-0.304652846,0.065191729,0.356966018,,1.39677E-07,0.006182824,32.16460492,0.001026154,0.772016583,0.737379314
1356,8.423610513,-15.80127495,-5.045022443,3.464389648,-6.689607414,-0.255550024,-0.396670108,0.064897486,0.258050399,,1.37276E-07,0.006441316,31.95694882,0.001243771,0.774490392,0.67255586
1357,8.449223092,-15.82457392,-5.155972984,3.464954188,-7.25618154,-0.253971741,-0.393586293,0.068222343,0.332105214,,1.34114E-07,0.005764868,31.97499491,0.000705798,0.775713723,0.674633099
1358,8.492655867,-15.81063496,-5.079775253,3.478966079,-6.937104876,-0.265001296,-0.357223993,0.064195621,0.056323177,,1.35997E-07,0.006221307,32.42617864,0.000971077,0.767204955,0.699615771
1359,8.497762579,-15.85977195,-5.105925632,3.474557577,-6.778687055,-0.266776911,-0.277040407,0.065517337,0.363062005,,1.29476E-07,0.006060726,32.28354239,0.001137768,0.765843904,0.758023867
1360,8.448434519,-15.85101526,-5.073358832,3.471481082,-6.893386116,-0.25668347,-0.332750993,0.065817591,0.202135849,,1.30615E-07,0.006261354,32.18437487,0.001014473,0.773613047,0.716948697
1361,8.386267643,-15.82753442,-5.033671014,3.464079014,-6.946435923,-0.254288082,-0.297548321,0.066130176,0.35480162,,1.33718E-07,0.006514851,31.94702346,0.000962058,0.775468371,0.742636697
1362,8.392537376,-15.79295731,-5.042605659,3.461121306,-7.406647744,-0.262727689,-0.30756219,0.064845245,0.358110408,,1.38422E-07,0.006456902,31.8526731,0.000607203,0.768951263,0.735237142
1363,8.309699097,-15.79189232,-5.047817819,3.468858147,-6.915435614,-0.254170282,-0.395419524,0.066756609,0.221774171,,1.3857E-07,0.006423335,32.10006794,0.000992349,0.775559727,0.673397474
1364,8.400733134,-15.80785784,-4.974943862,3.453734753,-6.922616826,-0.252862161,-0.270621649,0.064915366,0.188253475,,1.36375E-07,0.006908907,31.61825846,0.000985248,0.776574917,0.762905088
1365,8.483238011,-15.78745345,-5.08829283,3.468432793,-6.767613725,-0.25011846,-0.389294479,0.062627468,0.017944536,,1.39186E-07,0.006168542,32.08641696,0.001150437,0.778708532,0.677534721
1366,8.486764943,-15.83367627,-5.127506803,3.462366881,-6.847229708,-0.260653511,-0.394684544,0.064784487,0.051301406,,1.32899E-07,0.00593133,31.89237269,0.001062395,0.77054786,0.673892589
1367,8.558511758,-15.83072184,-4.981811508,3.458896105,-6.665349013,-0.263986887,-0.376787928,0.069681903,0.071741004,,1.33292E-07,0.006861621,31.78187329,0.001274312,0.76798361,0.686061553
1368,8.481483759,-15.78568635,-5.014223869,3.466983905,-6.79576924,-0.262782185,-0.31583393,0.063184747,0.277528484,,1.39432E-07,0.006642786,32.039961,0.001118497,0.768909359,0.729180535
1369,8.371853429,-15.7881043,-5.012691016,3.468903678,-6.672444588,-0.268788472,-0.262516897,0.06398936,0.349658078,,1.39096E-07,0.006652976,32.10152953,0.001265302,0.764304911,0.769113369
1370,8.419472865,-15.80521913,-5.043724605,3.468372581,-6.723077457,-0.254061537,-0.296053375,0.065530334,0.269554924,,1.36735E-07,0.006449681,32.08448502,0.001202831,0.77564407,0.743747729
1371,8.395877222,-15.80205226,-4.929050854,3.467270213,-7.564719537,-0.262811395,-0.377409332,0.067027909,0.195630967,,1.37169E-07,0.007233366,32.0491356,0.000518423,0.7688869,0.685635364
1372,8.642795776,-15.82095306,-5.124568694,3.473117249,-7.299830521,-0.267711956,-0.332551802,0.071000998,0.221839722,,1.34601E-07,0.005948783,32.23707696,0.000675653,0.76512814,0.717091521
1373,8.582116068,-15.79726328,-5.074607331,3.469962,-6.803120684,-0.269228514,-0.362203329,0.065794837,0.326305467,,1.37827E-07,0.006253542,32.13552127,0.001110305,0.763968658,0.696140808
1374,8.443822682,-15.81555419,-5.130227053,3.464514043,-6.674538714,-0.264956681,-0.325938014,0.06772096,0.06672071,,1.35329E-07,0.005915217,31.96092437,0.001262655,0.767239186,0.721849931
1375,8.390548551,-15.86952279,-5.126643361,3.464941373,-7.265595209,-0.256646354,-0.28775422,0.065778739,0.16116141,,1.28219E-07,0.005936454,31.97458514,0.000699185,0.773641761,0.749945891
1376,8.426019463,-15.77379219,-4.993602547,3.463411354,-7.377287201,-0.265472045,-0.288509196,0.06795504,0.219656424,,1.41101E-07,0.006781191,31.92570083,0.000625295,0.76684388,0.749379914
1377,8.568696291,-15.78771671,-5.00528684,3.472289221,-6.53202058,-0.262961555,-0.375618358,0.065384166,0.30061967,,1.3915E-07,0.006702419,32.21039483,0.001456061,0.768771452,0.686864419
1378,8.534751196,-15.84266412,-5.033536461,3.46659954,-6.8176755,-0.270114217,-0.322125629,0.064915434,0.132085269,,1.3171E-07,0.006515727,32.02764832,0.001094262,0.763292308,0.724607153
1379,8.4557001,-15.82386166,-5.039314611,3.463230226,-6.5862869,-0.26057867,-0.26080886,0.066423901,0.206955258,,1.3421E-07,0.006478187,31.91991872,0.001379151,0.770605531,0.770428165
1380,8.361855477,-15.77769799,-5.076591032,3.461035118,-6.626416154,-0.262821347,-0.42772336,0.067682136,0.359023794,,1.40551E-07,0.006241149,31.84992788,0.001324903,0.768879248,0.651991757
1381,8.60357134,-15.82729337,-5.141542942,3.463847145,-6.768638034,-0.255275679,-0.355697585,0.067366096,0.0960311,,1.3375E-07,0.005848659,31.93961679,0.001149259,0.774702899,0.700684486
1382,8.467413543,-15.81700465,-5.034514721,3.463022891,-6.948806957,-0.250933349,-0.37745573,0.063324121,0.251116496,,1.35133E-07,0.006509356,31.91330129,0.00095978,0.77807423,0.685603553
1383,8.372813921,-15.80512687,-5.048622067,3.470271922,-6.939756033,-0.259202698,-0.383691162,0.067367902,0.319140066,,1.36748E-07,0.006418171,32.14548231,0.000968506,0.771666592,0.681341819
1384,8.490994381,-15.7634355,-5.093373958,3.471919233,-6.482507955,-0.259382297,-0.373228834,0.064941057,0.266566116,,1.4257E-07,0.006137278,32.19847957,0.001529969,0.771528014,0.688507661
1385,8.517287203,-15.82777045,-5.061667324,3.470976063,-6.936287075,-0.252386076,-0.288658516,0.063321617,0.189684522,,1.33686E-07,0.006334988,32.16812524,0.000971871,0.776944721,0.749268025
1386,8.411594514,-15.80573882,-5.108860129,3.471474398,-6.345655626,-0.265503287,-0.304180518,0.069205215,0.116060223,,1.36664E-07,0.006042967,32.18415975,0.001754352,0.766819922,0.737727681
1387,8.442573922,-15.85948295,-5.007455286,3.465867639,-7.084615252,-0.261807168,-0.341840717,0.065850607,0.298423833,,1.29513E-07,0.0066879,32.00421585,0.000837897,0.769659424,0.71046136
1388,8.334426895,-15.81105104,-5.152626529,3.468365584,-6.780244484,-0.247742185,-0.291673888,0.064933415,0.200999815,,1.3594E-07,0.005784192,32.08426054,0.001135997,0.780561158,0.747012106
1389,8.486815797,-15.77315185,-5.049870236,3.468422325,-6.97003563,-0.257099301,-0.381273477,0.064731262,0.309922052,,1.41191E-07,0.006410165,32.08608108,0.000939619,0.773291421,0.682991081
1390,8.20760136,-15.76101025,-5.022575811,3.465018822,-6.704768312,-0.261213748,-0.344252754,0.063204284,0.487162743,,1.42916E-07,0.006587537,31.97706164,0.001225057,0.770116291,0.708749766
1391,8.467047095,-15.8314027,-5.025413515,3.461627187,-7.230083122,-0.263115393,-0.379615316,0.066499952,0.311000875,,1.33202E-07,0.00656887,31.86879082,0.000724461,0.768653195,0.68412453
1392,8.442307944,-15.79054137,-5.062858197,3.463282557,-6.662436263,-0.252513647,-0.408958007,0.062405145,0.116810693,,1.38757E-07,0.006327449,31.92158916,0.001278029,0.776845611,0.66434213
1393,8.338499723,-15.8160858,-5.107390816,3.464385939,-6.977052725,-0.267472392,-0.43563916,0.066172952,0.097090831,,1.35257E-07,0.006051853,31.95683032,0.000933049,0.765311459,0.646851093
1394,8.366149779,-15.79552216,-5.024536433,3.464016078,-6.448138747,-0.263976392,-0.383900383,0.066346366,0.308036863,,1.38068E-07,0.006574634,31.9450129,0.001583467,0.76799167,0.681199283
1395,8.511145999,-15.74522744,-5.095043584,3.465024631,-7.007166765,-0.25913366,-0.373416451,0.064261749,0.428203072,,1.45189E-07,0.00612704,31.97724739,0.00090537,0.771719868,0.688378497
1396,8.358466213,-15.81056111,-5.065911383,3.466998433,-6.977934179,-0.265713123,-0.307402196,0.060686973,0.393832947,,1.36007E-07,0.006308159,32.04042647,0.000932227,0.766659033,0.735354785
1397,8.431659712,-15.76986419,-5.094037992,3.459186965,-7.347008338,-0.261488171,-0.338916791,0.067957236,0.216324627,,1.41656E-07,0.006133204,31.79111871,0.000644518,0.769904983,0.712541737
1398,8.38949429,-15.80806086,-5.031151216,3.472439584,-7.411471016,-0.264546919,-0.330928599,0.066271604,0.122403785,,1.36347E-07,0.006531287,32.21523844,0.000604281,0.767553635,0.718256451
1399,8.505600175,-15.83016438,-5.088261907,3.468921689,-7.138159857,-0.258391288,-0.334099265,0.06804461,0.367724889,,1.33367E-07,0.006168732,32.10210771,0.000794212,0.772292984,0.715982707
1400,8.597015261,-15.8261717,-5.123333567,3.468529248,-6.856855666,-0.270773761,-0.387775656,0.066030063,0.270118963,,1.339E-07,0.005956135,32.08951199,0.001052217,0.762789049,0.678564558
1401,8.391423285,-15.79019004,-5.067905951,3.459061645,-6.769629893,-0.258330907,-0.394074981,0.067213728,0.217524602,,1.38806E-07,0.00629559,31.7871349,0.001148119,0.772339617,0.674303494
1402,8.417415238,-15.84952461,-5.15899188,3.46214765,-6.867233529,-0.257157999,-0.271270532,0.066426004,0.253309181,,1.30809E-07,0.005747491,31.88538168,0.001041354,0.773246032,0.762410212
1403,8.57306995,-15.77792222,-5.03920214,3.466330553,-7.51719248,-0.265438467,-0.391058588,0.064077248,0.174038749,,1.40519E-07,0.006478916,32.01903447,0.000543657,0.766869629,0.676340529
1404,8.537206026,-15.78633633,-5.001877877,3.472122098,-6.785273971,-0.263644885,-0.379171565,0.066247989,0.232643695,,1.39342E-07,0.006725306,32.20501217,0.001130298,0.768246307,0.684428179
1405,8.469199018,-15.84652869,-5.012622414,3.465818418,-7.323850675,-0.26653938,-0.308899234,0.065714959,0.127395829,,1.31202E-07,0.006653432,32.0026406,0.000659617,0.766025837,0.734254754
1406,8.506376366,-15.81015276,-5.036775273,3.468818431,-6.52322935,-0.261084029,-0.337216763,0.068417658,0.192294808,,1.36062E-07,0.006494658,32.0987931,0.001468918,0.770216196,0.713754108
1407,8.411630127,-15.7573892,-5.067068883,3.459223583,-6.808866609,-0.268523236,-0.455158451,0.065344324,0.40185018,,1.43434E-07,0.006300862,31.79228287,0.001103943,0.764507659,0.634347447
1408,8.407345141,-15.81486609,-5.106106137,3.466802519,-6.39319674,-0.260252377,-0.285788046,0.067807257,0.160658487,,1.35423E-07,0.006059632,32.03414992,0.0016729,0.770857015,0.751421866
1409,8.461947501,-15.82835103,-4.977502808,3.467095074,-6.966152094,-0.252913638,-0.399807026,0.065505579,0.505298557,,1.33609E-07,0.00689125,32.04352305,0.000943276,0.776534942,0.670449413
1410,8.456260196,-15.78679837,-5.111918823,3.475062162,-6.840202913,-0.249870713,-0.343259182,0.066972955,0.290215422,,1.39277E-07,0.006024512,32.29983629,0.001069886,0.778901479,0.70945431
1411,8.714131798,-15.75570242,-5.113994709,3.469624955,-6.21727184,-0.244946901,-0.390867627,0.066385984,0.134811718,,1.43676E-07,0.006012019,32.12469198,0.00199468,0.782746101,0.676469696
1412,8.415586967,-15.84748567,-5.0337756,3.470498473,-7.263867591,-0.254837965,-0.263299193,0.065309103,0.167374814,,1.31076E-07,0.006514169,32.15276575,0.000700394,0.775042072,0.768511929
1413,8.395095613,-15.78990473,-5.01766541,3.471643055,-7.006633305,-0.257562909,-0.336328967,0.068848216,0.554071786,,1.38845E-07,0.006619964,32.18958827,0.000905853,0.772933,0.714388057
1414,8.49667019,-15.853344,-5.026302448,3.464235211,-6.77328869,-0.259535107,-0.370898466,0.063444649,0.301005595,,1.30311E-07,0.006563033,31.95201386,0.001143926,0.771410125,0.690114008
1415,8.319360373,-15.86379881,-5.107504045,3.466644112,-7.055127361,-0.256491616,-0.36630312,0.070916291,0.132505533,,1.28955E-07,0.006051168,32.02907589,0.000862973,0.773761482,0.693292618
1416,8.380110462,-15.77024613,-5.141389702,3.466798038,-6.459148626,-0.256544469,-0.382896893,0.067720123,0.372697233,,1.41602E-07,0.005849555,32.03400637,0.001566129,0.773720587,0.681883203
1417,8.338982123,-15.79031168,-5.078940486,3.462754002,-6.658553227,-0.257617762,-0.376797572,0.065338235,0.386840355,,1.38789E-07,0.006226503,31.9047213,0.001283001,0.772890604,0.686054936
1418,8.601354669,-15.79405515,-5.021992999,3.470081599,-7.41683997,-0.261300993,-0.36991949,0.067982024,0.218731482,,1.3827E-07,0.006591377,32.13936489,0.000601045,0.770049105,0.690789944
1419,8.44927872,-15.78689881,-5.125326047,3.467064467,-6.502523261,-0.253583284,-0.38329184,0.061835988,0.267025367,,1.39263E-07,0.005944279,32.04254231,0.00149965,0.776015112,0.681613948
1420,8.363364937,-15.82196656,-5.032051112,3.46642348,-6.955651697,-0.254791062,-0.371372983,0.066545285,0.061170472,,1.34464E-07,0.006525412,32.02201005,0.000953233,0.775078424,0.689786615
1421,8.434693782,-15.80106991,-5.075773011,3.466811755,-6.736629198,-0.254030563,-0.360459961,0.065086239,0.199922838,,1.37304E-07,0.006246256,32.0344458,0.00118664,0.775668095,0.697355496
1422,8.393535782,-15.7581252,-5.058093793,3.468378635,-6.936017921,-0.26389034,-0.366717017,0.063628288,0.414779808,,1.43329E-07,0.006357667,32.08467928,0.000972133,0.76805776,0.693005726
1423,8.474201151,-15.8234939,-5.031353499,3.465475472,-7.546389087,-0.263662497,-0.240639287,0.063456442,0.358929067,,1.34259E-07,0.006529966,31.99166729,0.000528013,0.768232777,0.786125141
1424,8.429984996,-15.79890171,-5.049147659,3.463747719,-7.299393172,-0.260021778,-0.315927383,0.067407773,0.18414593,,1.37602E-07,0.006414799,31.93644132,0.000675949,0.771034794,0.729112394
1425,8.55214573,-15.86851906,-5.147483425,3.461375227,-7.534093121,-0.257093115,-0.344510119,0.066386754,0.152764783,,1.28348E-07,0.005814018,31.86076218,0.000534546,0.773296205,0.708567382
1426,8.624146538,-15.83227257,-5.192281312,3.46776294,-6.670195359,-0.257368518,-0.360363038,0.064749465,0.348987319,,1.33086E-07,0.00555931,32.06493096,0.001268151,0.773083266,0.697423089
1427,8.584753304,-15.80556377,-5.077753265,3.470141405,-6.738732874,-0.25254243,-0.302926946,0.064564793,0.130228161,,1.36688E-07,0.006233899,32.14128706,0.001184147,0.776823252,0.738653056
1428,8.509895442,-15.80081328,-5.018961408,3.462679496,-7.571218208,-0.255146067,-0.373802244,0.06946124,0.328171086,,1.37339E-07,0.00661139,31.9023443,0.000515065,0.774803317,0.688112977
1429,8.52715355,-15.85147773,-5.127212183,3.468294955,-7.225779171,-0.260939055,-0.300839898,0.062636667,0.140819493,,1.30554E-07,0.005933078,32.08199453,0.000727585,0.770327866,0.74019627
1430,8.51945697,-15.81331143,-5.054220623,3.466540138,-7.456578863,-0.260041507,-0.327279499,0.065469195,0.100924399,,1.35633E-07,0.006382339,32.02574588,0.000577629,0.771019583,0.720882229
1431,8.565247195,-15.84403614,-4.959796409,3.471265983,-6.651980263,-0.265946275,-0.41618532,0.062547748,0.085153955,,1.31529E-07,0.007014356,32.17745278,0.001291462,0.766480306,0.65955803
1432,8.461563489,-15.81671582,-5.046581678,3.464999812,-7.272550355,-0.267585387,-0.353255609,0.069266544,0.204583362,,1.35172E-07,0.00643128,31.97645376,0.000694339,0.765224988,0.702397631
1433,8.576881916,-15.80148564,-5.053685583,3.471615473,-6.741075971,-0.267166393,-0.300580037,0.066658874,0.289303515,,1.37247E-07,0.006385755,32.18870043,0.001181375,0.76554568,0.740388643
1434,8.338762481,-15.82809023,-5.090556488,3.456616444,-6.489900974,-0.256816712,-0.328445152,0.068611159,0.072136855,,1.33643E-07,0.006154594,31.70950392,0.001518699,0.773509976,0.72004242
1435,8.539609054,-15.82179989,-5.056642607,3.461902069,-6.671835673,-0.265343261,-0.30463208,0.068756326,0.20574701,,1.34487E-07,0.0063669,31.87755219,0.001266073,0.766942643,0.737394627
1436,8.441735206,-15.8577631,-4.97566135,3.463955221,-7.108069987,-0.253728923,-0.28600821,0.06447168,0.164860512,,1.29736E-07,0.006903952,31.94306889,0.000818473,0.775902103,0.751256448
1437,8.426448533,-15.80572447,-5.078983543,3.475469409,-7.603916557,-0.257900638,-0.383568285,0.066053919,0.173772834,,1.36666E-07,0.006226235,32.312993,0.000498495,0.772672003,0.681425545
1438,8.314367509,-15.83986927,-5.145275625,3.467487864,-6.407016132,-0.256909505,-0.347821023,0.063444284,0.243713721,,1.32079E-07,0.005826868,32.05611189,0.00164994,0.773438203,0.706225263
1439,8.367438691,-15.81964818,-4.989956569,3.473300993,-7.573939586,-0.259229737,-0.254474816,0.06848962,0.300348627,,1.34776E-07,0.00680596,32.24300088,0.000513665,0.771645727,0.775323579
1440,8.506865537,-15.78731108,-4.994127798,3.472533661,-6.997692878,-0.260690846,-0.336943599,0.066626845,0.368772189,,1.39206E-07,0.00677763,32.21826928,0.000913988,0.770519092,0.713949106
1441,8.522181244,-15.87278778,-4.999706722,3.46241639,-6.811812994,-0.257211195,-0.404604209,0.06541271,0.162474921,,1.27801E-07,0.006739923,31.8939517,0.001100696,0.773204899,0.667240847
1442,8.429911498,-15.83836046,-5.0558942,3.465668524,-6.867571522,-0.255759895,-0.394671196,0.065512399,0.336747302,,1.32278E-07,0.006371667,31.99784396,0.001041002,0.774327867,0.673901585
1443,8.51172595,-15.78103801,-4.988498712,3.465624,-7.079506432,-0.261166797,-0.366937157,0.06761342,0.341282659,,1.40082E-07,0.006815889,31.99641932,0.000842189,0.77015245,0.692853184
1444,8.406759494,-15.84813511,-5.122590714,3.460710933,-7.18555098,-0.258537377,-0.336539299,0.070216823,0.101897696,,1.30991E-07,0.005960561,31.8396043,0.000757452,0.772180168,0.714237814
1445,8.518764515,-15.81396959,-4.959334981,3.471206941,-6.67822669,-0.257218778,-0.36220162,0.062641205,0.168829861,,1.35544E-07,0.007017593,32.17555301,0.001258007,0.773199036,0.696141998
1446,8.600752665,-15.81163288,-5.150065978,3.463071635,-6.506615125,-0.252321985,-0.481884953,0.066224593,0.184051673,,1.35861E-07,0.005799022,31.91485691,0.001493527,0.776994517,0.617618113
