,F,V,R0,eta0,etainf,n,tcr,gamma,alpha
2133,2.792514301192989,-14.504298124478321,-4.436193578029068,3.458916954623199,-6.576006639379258,-0.25344114639744536,-0.3561214593978108,0.06462259270711099,0.17500632303098806
2134,2.794770517635602,-14.460254823775017,-4.469186571195031,3.460440634253423,-6.775906988139061,-0.24581142592846647,-0.42762167623367797,0.06562838194691917,0.03159566168866529
2135,2.543398621328582,-14.43973690914447,-4.457428722735975,3.4604018405253285,-6.728477491641032,-0.2594471257511375,-0.369595650719514,0.06556887959511364,0.08015318258457664
2136,2.6980295029981183,-14.45822127939893,-4.509594456000878,3.4659566130203867,-6.274124847147796,-0.25200318932440846,-0.34674637755880194,0.066226451579902,0.18285216560740075
2137,2.696555937327689,-14.504671147198472,-4.508184539956175,3.4686310049985196,-6.719356032787541,-0.26889375365981066,-0.3764857172543436,0.06694911955242618,0.18249349104608797
2138,2.587123373447958,-14.489244427617537,-4.391529551540175,3.4697688850536594,-6.682682333880608,-0.25738760943522415,-0.3369197807048999,0.06694227904013764,0.03392736823452294
2139,2.7063078893840133,-14.468497896744667,-4.434451640409264,3.4652628118602204,-6.731682933899774,-0.2666324226554627,-0.36511248032118676,0.06533016402269529,0.16124981304485345
2140,2.646436108747257,-14.448808193920442,-4.43453864666108,3.467563420706619,-7.264818331695628,-0.2610404408631892,-0.3644994555169429,0.06552756229455906,0.10388499450413752
2141,2.7718127265636583,-14.516475967740476,-4.423781014254303,3.4663465295043534,-7.024911116103822,-0.2498915227282496,-0.3040310214991783,0.06469294841789362,0.08671335392379605
2142,2.874593478029041,-14.50401198958913,-4.439700278602758,3.462475599941935,-6.681475409018928,-0.2534589009563938,-0.37419351798919087,0.06849774470160884,0.11982065109449952
2143,2.7746705882985654,-14.49537975852119,-4.429410983234571,3.469341657258199,-6.605209727879112,-0.26005954400013975,-0.39334149342269714,0.06398914489247448,0.07370658634774885
2144,2.900931232578952,-14.58635094200065,-4.419149228454434,3.47022045529256,-6.421235691398865,-0.25926932162084493,-0.32143287723402253,0.07156220000728974,0.05657103441751089
2145,2.8496929587798334,-14.539905777432725,-4.39708492213421,3.4707078022779787,-7.114121789906851,-0.2665031317564737,-0.35802313493864607,0.0656658014745876,0.135587312464119
2146,2.847162931277876,-14.562673634116507,-4.452091167499929,3.464405541437644,-5.900979435051801,-0.2587872062091933,-0.3561779711638657,0.06574008761811707,0.14150711926704118
2147,2.568471279254132,-14.49297055656938,-4.439773045769635,3.4672658070080375,-7.19090154947992,-0.25387039564434655,-0.3285840417025205,0.060757900175526715,0.04119110100296867
2148,2.8752795218018274,-14.507248734084936,-4.477226006234401,3.4665522196355507,-6.550405352892364,-0.2664654383955735,-0.43265386023327795,0.0677055463035925,0.06889591026637756
2149,2.8062688265445774,-14.485843236659148,-4.406814866173391,3.466660060907417,-6.887083186232838,-0.26543689599639353,-0.3167876896028736,0.06585679832672081,0.1875310336808917
2150,2.906429432015438,-14.564373280559186,-4.444991860684736,3.4707460360811933,-6.804113865258766,-0.2597042560094936,-0.3432656453622198,0.06654119739738286,0.07111310885926975
2151,2.681290146011978,-14.513514242397695,-4.457963038777302,3.4643183799724584,-6.993656649715061,-0.2610024558492292,-0.36137483132245896,0.06620016849933678,0.07415665955856715
2152,2.765972581578398,-14.500975410355645,-4.354685162207253,3.4671205670043963,-7.281963701651968,-0.2607858064631978,-0.3220649108482895,0.06451053990922513,0.06724655532127685
2153,2.744638679218943,-14.447530727024054,-4.427416616718447,3.463257544183542,-6.196803868157906,-0.2612048011363732,-0.4474542116287098,0.06469153386752549,0.10067815510314995
2154,2.655377031495846,-14.488909252929544,-4.42739352268756,3.4721457191251432,-7.198478481014367,-0.25505968481054175,-0.3686281196912923,0.06638973495752915,0.04257141650606003
2155,2.768289785945645,-14.42569225944593,-4.475261588239519,3.4579922785358246,-6.7297931212707685,-0.26202932352009195,-0.3962765004077345,0.0653794389876299,0.2725141034130074
2156,2.900893851257576,-14.574961189464208,-4.4402365744586145,3.462665772711963,-7.060645525160888,-0.25285771761321785,-0.3618320250394045,0.06539304905485546,0.12352477274066923
2157,2.7770607686340676,-14.471841223521702,-4.43917355846746,3.4642065518943688,-6.422106973649425,-0.2648345322619131,-0.442734752327046,0.06315103629501286,0.18362972810659872
2158,2.7708502759445164,-14.509221759719965,-4.429581203787135,3.4637944528308466,-6.69310630894707,-0.2627286973222543,-0.4175129725952553,0.0676779419390979,0.15633147031468028
2159,2.9085392049620813,-14.49850059247923,-4.44015198867528,3.4579507648647083,-7.190437975078937,-0.27095964696775493,-0.4371387437939961,0.06577296952608339,0.23235840315117237
2160,2.8206979977035247,-14.51002708018673,-4.452923326611407,3.4678280886836093,-7.006083488379651,-0.2527447804014377,-0.36950259100453203,0.06339280892119935,0.20548861930056228
2161,2.760146592292452,-14.472870068582878,-4.448915631275583,3.463238802169236,-6.770793146329402,-0.2490697337572772,-0.37058743023912644,0.06525148236753098,0.031048966143435802
2162,2.607804130735207,-14.443009405215038,-4.457571965611668,3.466291844517901,-6.757668306357019,-0.26071329533351817,-0.3413403407321682,0.06728626466248883,0.19091161759457692
2163,2.838466373161518,-14.591506437736212,-4.461075236527292,3.468607323540413,-6.786097502451859,-0.2572244752569956,-0.2937180309528919,0.06694335706486836,0.17228781801362592
2164,2.7190596024152405,-14.537656068066703,-4.464149688609784,3.4651976973517615,-6.780345649402145,-0.2682887668606381,-0.3780142007753185,0.06795871720669293,0.050990244113023386
2165,2.7377690910394397,-14.527493722279914,-4.423554261349063,3.461818005807021,-6.590533035216147,-0.262897994129412,-0.36504888383350315,0.06759911141066646,0.1390681569434255
2166,3.003972281568962,-14.536073205912615,-4.415857496860181,3.454877482380734,-7.350343192701319,-0.2741312346819012,-0.36200877921800134,0.06592669689911736,0.23048854854271011
2167,2.7109585425055616,-14.48790914898031,-4.443251692278179,3.464739604046319,-7.134666092774624,-0.25216752872778236,-0.30173348845288894,0.06693841119765917,0.01804944626757582
2168,2.988723736259876,-14.59238754666986,-4.414046311254203,3.46857419241343,-7.123731694958711,-0.25455642557088265,-0.2971444627231008,0.06575571665286055,0.19197048898596356
2169,2.860731310434394,-14.487515382104212,-4.443212288854779,3.466506100253886,-7.018057989030981,-0.24849726673991637,-0.4103108307499416,0.06773124351550733,0.21967874997972459
2170,2.729718646744832,-14.432503877173083,-4.443380635879371,3.4627094598144343,-6.24098191131404,-0.2573020498223943,-0.4297684022068353,0.06506948266599631,0.02550527210152355
2171,2.930250455030448,-14.576111192939909,-4.428415317032926,3.462162822341507,-6.631675247424766,-0.25454816944682745,-0.3331536146003354,0.06717543824871945,0.08020377375517776
2172,2.9053477323692105,-14.532365855689047,-4.43964246122431,3.4698166080904813,-6.6689113218,-0.2566421691003543,-0.4418833683587738,0.06844326861046496,0.07386606568179299
2173,2.7638006295247584,-14.514872437808572,-4.463881151246157,3.465006569991334,-6.854690124786864,-0.2583873509503906,-0.3497227270249629,0.06962914499053464,0.0464707354560841
2174,2.707494201145219,-14.533785985475378,-4.4678345157839265,3.4656153366482547,-7.172729136098725,-0.26019754511913734,-0.35031373606077243,0.0639966574744014,0.07606212691829474
2175,2.7608098988025946,-14.436721020158695,-4.465744438757834,3.4648450179288086,-6.7745906457088285,-0.26208810243907815,-0.36225076113053406,0.06754061006156055,0.08046348560262415
2176,2.7170555724931904,-14.52179858045302,-4.393419623546143,3.4717614202277027,-6.5955876239534605,-0.2629124267127911,-0.3571652025012845,0.06646308951889189,0.18126099790925942
2177,2.979147493649771,-14.546449153621877,-4.469935209796576,3.466598012662198,-7.005163144383407,-0.2557029142962015,-0.3945468242114335,0.06704918623606533,0.10697471758428305
2178,2.6642853919886456,-14.444177556646798,-4.490017732689732,3.4647143527023885,-6.452713509210641,-0.25756672554041876,-0.3798921332225853,0.06440384224050788,0.08134468013992813
2179,2.8234993492806724,-14.537930369902757,-4.411191490086386,3.4664916333225664,-6.482005291753639,-0.2584805670349387,-0.3918996556104194,0.06209899647007331,0.05026049306325353
2180,2.8332904391658813,-14.487198316930169,-4.424840013848415,3.462367638010408,-6.558486880761367,-0.2605897269599184,-0.36486158121862916,0.07016692774203252,0.14164322454981554
2181,2.7798785474385324,-14.531762807726134,-4.413142349218442,3.4681124891442234,-7.286801745352004,-0.2513763033112071,-0.3281764896568733,0.06722011365920137,0.1257161358343939
2182,2.667167516995997,-14.443008254916602,-4.442749057554517,3.4668717738104937,-7.088981300035706,-0.26352806983741,-0.34050200449874324,0.06450228327608759,0.1643131137281232
2183,2.8514417783367323,-14.495917331020804,-4.450058439720908,3.459211854640334,-7.075333189028135,-0.25298766924951105,-0.38446390830201127,0.06429097636136862,0.25256640437934097
2184,2.775499462859826,-14.474734064700543,-4.420322593237802,3.4616138694680902,-6.648831914550145,-0.2591794217362354,-0.3704970077251694,0.06373594509571186,0.22846422175296263
2185,2.766196767681617,-14.505497216596599,-4.441787433730861,3.4651706766030186,-6.7816036831491955,-0.2537975949937992,-0.4164474829224119,0.06581408531145254,0.17162201550052725
2186,2.650180491831103,-14.503717432036943,-4.477207624296291,3.4602096937126814,-7.049431947993161,-0.26831954670920055,-0.34885323891923103,0.061214622345470864,0.13148005426210044
2187,2.649614211533293,-14.440914236093098,-4.410340117464738,3.471999630791523,-6.532239187906856,-0.25981122126093886,-0.38406429566267075,0.06251637456134904,0.1322218282945911
2188,2.767617820840744,-14.51495484710084,-4.401054455333602,3.4603585843312508,-6.847819377833495,-0.24755263754838183,-0.39339021895752274,0.06531356249271979,0.055229654590595034
2189,2.6659552405442293,-14.448281212784682,-4.411021327715159,3.4635910740619216,-6.949070816905488,-0.25198859027234394,-0.3468551231320578,0.06991270821108925,0.19032166601038575
2190,2.756475114246314,-14.524283274763457,-4.484732320875295,3.4702182872320635,-6.655324896680309,-0.27130764892682635,-0.305502445565454,0.06685973420499527,0.14825748022943347
2191,2.8978639767493517,-14.53062108310196,-4.439691537288475,3.463668231359117,-6.941645530470639,-0.2566418245014977,-0.3675288592348809,0.06966395146116372,0.13554506575571648
2192,2.741792523480314,-14.50839632745639,-4.449112052701043,3.468442312764834,-7.003846731294157,-0.2702788163539812,-0.37740736964158433,0.0668125267291999,0.0828816285234425
2193,3.0686504950490314,-14.534803242100336,-4.39167562687405,3.466744330336219,-7.129256310773158,-0.2589268107516979,-0.34976515344491793,0.06504323959309039,0.22062393952741066
2194,3.0253664950323294,-14.588017046834155,-4.422095117012046,3.4699721238060435,-6.613587214685799,-0.2563801109426425,-0.33524800627833495,0.06797243175234245,0.06017809781102746
2195,2.7006399224775173,-14.560033201270496,-4.4506647954800505,3.461499535316018,-7.128368797755881,-0.26823446539749507,-0.2294282331936835,0.07021127453812355,0.08643803836445252
2196,2.804674044149656,-14.469990567187212,-4.454672805345655,3.4634778607005887,-6.630878662271345,-0.252421315434836,-0.3708785212841867,0.06315996647514242,0.23615160253273362
2197,2.7903908313929158,-14.434282019509013,-4.484440629648052,3.458029751892545,-6.86316301544798,-0.2541057741982286,-0.3952299756068391,0.0639565532100095,0.10088811955243393
2198,2.758709762873305,-14.53324492860276,-4.434415048459857,3.4643269793921485,-6.852046863912102,-0.263476653778837,-0.37789418416320736,0.06464814118176311,0.2337001395867076
2199,2.92115299819755,-14.513234428531561,-4.423759344085879,3.466432619635642,-6.864638849702581,-0.24975203966464438,-0.44891332809072726,0.06802171589040767,0.14627718101020346
2200,2.7421726577591543,-14.5578213762818,-4.495708084904629,3.470913849459914,-6.647110324956484,-0.25918276131992224,-0.27022864011967374,0.06786895734805898,0.07424737003779737
2201,2.880840046930741,-14.497443695581767,-4.416593137001428,3.4630469476522867,-6.645328944558869,-0.25346374270944166,-0.351688869599896,0.06204738254907886,0.12570634251268098
2202,2.788412507297383,-14.55757419621342,-4.4414940168243,3.4661759239289616,-6.975322375794972,-0.2652589833216654,-0.2862566720193806,0.06932413642572056,0.05456104166441525
2203,2.6822961152707543,-14.455804381421894,-4.437928612576967,3.4702687806790777,-7.4184840199610464,-0.25453575897386005,-0.27642391157501517,0.06726976978628661,0.269368555952904
2204,2.8651620876041086,-14.48989902345331,-4.509913839841386,3.4651266967287913,-7.2349687465796135,-0.25065512646037097,-0.3777128344662854,0.06439927890742382,0.18416961721183014
2205,2.894643477747458,-14.494776050950897,-4.435822926643112,3.467496342925534,-6.432514022831815,-0.25717012541969947,-0.2800472115268642,0.06448964540067144,0.1624587570178883
2206,2.883097232981334,-14.521532527418179,-4.389514204468602,3.467436837697316,-6.813116633341826,-0.2519944269281774,-0.33189902174368635,0.06258550449911805,0.0659089725798743
2207,2.9204767747469784,-14.523555821167966,-4.491113674122573,3.4606497875797544,-6.38029423365542,-0.2547466227890758,-0.3408530379770271,0.06934758169181444,0.07574919469887242
2208,2.8496670963630684,-14.56762922825446,-4.454259266705153,3.4722900692208944,-6.865400670525314,-0.25473824534025435,-0.2725785486075098,0.06945817806235652,0.09148178762152423
2209,2.688358868327869,-14.434542136659186,-4.467356351816735,3.469814506492466,-6.96859165472052,-0.25667113175691,-0.3296455743270879,0.06579690931864161,0.2672964258887014
2210,2.780172972605797,-14.521033850351365,-4.428333082435238,3.459824373134466,-6.703311001206869,-0.25763231159292765,-0.35037862958053323,0.0652431053534775,0.1253249352032941
2211,2.7400914337553264,-14.456659778120368,-4.459653855744528,3.4690458178278916,-7.574245316764016,-0.24343909116848242,-0.3031742109654845,0.06704174944265252,0.23640074973507988
2212,2.7166971005812153,-14.453076732790233,-4.45049598250564,3.469645266009886,-6.770496753613816,-0.25288238827979753,-0.3814866062275461,0.067441281903494,0.13843980556620392
2213,2.7737051609726224,-14.511975310539793,-4.4941606113130845,3.4618044386279294,-6.936134286142682,-0.2538567946439069,-0.3315356441359594,0.062438468001595866,0.04587111335754192
2214,2.958342071904927,-14.55076034348188,-4.44910814649303,3.472947882689577,-6.568452989344483,-0.2623808689644126,-0.3233425383760832,0.06812266024456055,0.09657780542495799
2215,2.6345998099564216,-14.500831159126843,-4.39476730412464,3.4646389150428516,-6.78569552556484,-0.24765766661501215,-0.3649421369421924,0.06487702696129942,0.06171459895590727
2216,2.7303753756360956,-14.490072535657674,-4.3934370708076464,3.4578939093538,-6.963581470366442,-0.26148351031328865,-0.2542255029850161,0.0699672954693222,0.12642738028300185
2217,2.82591862002539,-14.501173776979346,-4.428943738578625,3.462667193397857,-6.9229137515394426,-0.2628325677664165,-0.4092859533012186,0.06795228142663737,0.2585085341149803
2218,2.8204964211753913,-14.517910476685246,-4.455860780587303,3.4683421053786656,-6.844994267606973,-0.2580204196991262,-0.3169955999930066,0.06855693316533266,0.16908169814627802
2219,2.772617300765375,-14.469639202032551,-4.421756740396969,3.4678952526612408,-6.953793415950828,-0.2547974354398499,-0.3889008364924483,0.06555016560266677,0.08222758015339358
2220,2.8817508703997383,-14.538207643951266,-4.4567249877721045,3.464939913314792,-7.091441972083003,-0.2651902553403704,-0.33339550543705,0.06729332096276452,0.14680529707532963
2221,2.7844536664135995,-14.490358849189153,-4.483969988686013,3.4590492297193505,-7.10008657012398,-0.24658217366071725,-0.3602203228880298,0.06848007544141853,0.1761781299650812
2222,2.656142030226792,-14.514418135298403,-4.420897701654664,3.460315594966041,-6.669048788690703,-0.2537643428292059,-0.33276890846180807,0.066065226961887,0.04724743448433229
2223,2.936207660718211,-14.513957572959946,-4.41673526121485,3.46309998661408,-6.35265665019739,-0.25791604204486024,-0.36116363326964374,0.06322097966284043,0.11748674113440469
2224,2.8286262623272207,-14.461052745158028,-4.47198452522648,3.465556712303865,-6.630205300087879,-0.25924110575793285,-0.4043738933478193,0.06597175816589711,0.1311385882290096
2225,2.8575577014286764,-14.491123544797292,-4.467287806071442,3.4730548420263756,-6.606764753401111,-0.256905074954569,-0.3987428929463494,0.06372023906706867,0.18497287138007548
2226,2.8800132653558594,-14.549746937108246,-4.391484850551978,3.471848806132382,-6.962299004558548,-0.24750495381151424,-0.41353286506065823,0.0633949108093472,0.055432865348009744
2227,2.7664408022006453,-14.526796145873716,-4.410233200345035,3.471267031615924,-6.684533475229169,-0.25561736826753745,-0.36660320496415566,0.06800403574866672,0.10805020074630457
2228,2.91796782737484,-14.547241224684761,-4.444701271238283,3.463229462333524,-6.503710126634232,-0.2602255755907949,-0.3132345519977804,0.06434847479846496,0.03338439998329033
2229,2.8175307293269807,-14.520158978548233,-4.458829462966173,3.462694982157367,-6.900260089882609,-0.2569044840898275,-0.37070366308116653,0.06662853734838795,0.09907189270366419
2230,2.823191246577256,-14.533564725750063,-4.401532318514659,3.462949649444134,-7.246510608901607,-0.2529242810539631,-0.31726200343035516,0.06464264137537039,0.09206505175590723
2231,2.71725166388693,-14.481458298976179,-4.439256240627744,3.4616496053988572,-7.0179485606220435,-0.24797140558023295,-0.36112453981944925,0.06786258017534626,0.04495344863785901
2232,2.9397995903262597,-14.53847589888704,-4.430059839771866,3.465467578875974,-6.81220897707969,-0.25985908436356336,-0.29196336779791354,0.06755036645194688,0.10583649347876797
2233,2.7945719270610287,-14.487328138971954,-4.432546422315613,3.467614779360181,-6.939336835791476,-0.2443616064267391,-0.30050530870222864,0.06208986884399696,0.0769380492463847
2234,2.9003880154480832,-14.524412780370435,-4.471929380393435,3.4573040520412657,-6.971248233523292,-0.24957319716816326,-0.383867208843002,0.06930746353659638,0.08842779332779013
2235,2.9001403637208982,-14.526356793855001,-4.473178176524859,3.461799247178332,-7.0419322212713675,-0.25283755888413084,-0.33916552421254936,0.06574962726083408,0.09271650192384534
2236,2.6737008026251443,-14.450566141797108,-4.500610033484006,3.4706724216263853,-6.659744536067928,-0.25852034877248803,-0.35545391066943455,0.06541135306078284,0.11575166029916192
2237,2.67966516275579,-14.53448963746327,-4.449820071150426,3.464325309932617,-6.859537245074836,-0.2620317112492922,-0.24262905729261397,0.0643985878210379,0.11699272709135096
2238,2.810762211743121,-14.497641252193118,-4.442917443021727,3.468052808093114,-6.793746954311444,-0.2532172853645001,-0.3585150009529567,0.06620117323796489,0.21574140244561207
2239,2.7904991079149988,-14.487008736312529,-4.441304963290149,3.4695695809483618,-6.71573574738083,-0.2609888641848317,-0.3756367352020974,0.06771075553412118,0.11434659395433196
2240,2.7870893240417,-14.495173851420752,-4.486104269661899,3.4685888326460104,-7.70469891639415,-0.2621392769785792,-0.34368140477389486,0.06091844062878913,0.1066454502066416
2241,2.8987247218108525,-14.518755542519944,-4.454542246320759,3.4728301929361116,-6.824501254032538,-0.2568569399254184,-0.3639027612639408,0.06660055019195232,0.07345041305517
2242,2.6830753279447395,-14.501723797058402,-4.464518012804636,3.4647520357265833,-6.794652103600143,-0.24887641442277572,-0.3887260042497412,0.06645284263232151,0.07023443693528168
2243,2.6875338632938046,-14.484825986609414,-4.436264509484741,3.472169412115178,-6.785284414865454,-0.25355981018329676,-0.3935532325319223,0.06607670466730771,0.1496777682249767
2244,2.90258427708653,-14.477808963226789,-4.451314944645686,3.4620250387664067,-6.86534409583979,-0.2620796380719959,-0.4040245958022429,0.06570083588061153,0.36391995858989346
2245,2.8664789893462608,-14.549619884131115,-4.391398506347089,3.4619193523922593,-6.648148811324426,-0.25461622689081254,-0.2541219154000468,0.0691810710756524,0.25326662769387304
2246,2.8125144838627203,-14.54232014789051,-4.439099787487672,3.472224359667869,-6.982798687860188,-0.26119692145333223,-0.3509701636522139,0.06613683175337855,0.08243543516369638
2247,2.940255830059609,-14.542504353814417,-4.44522544173363,3.4724015909179546,-6.970666125648712,-0.25860771469076743,-0.33759611308807164,0.06843354064095161,0.14828880763840285
2248,2.7155707323499487,-14.492361240352757,-4.458557282172137,3.4633391132122133,-6.977535535979755,-0.2500400693961006,-0.41205719545284464,0.06661063670365355,0.18854697941086582
2249,2.8055810996042094,-14.527511883712844,-4.42127256090195,3.4584235068835896,-6.81132189336573,-0.2555021399162901,-0.28309637554478095,0.06698468091723407,0.07318256949623864
2250,2.8175121480311542,-14.537097327870026,-4.407620829402088,3.460134785863935,-6.023927269408067,-0.2458302172920146,-0.3171495073148955,0.06452256766208936,0.1525594153240402
2251,2.858972301446259,-14.509959424018293,-4.459723685988773,3.465453772449883,-7.603337801573184,-0.2462382530622305,-0.372844630055193,0.06474279429827912,0.11828506145654033
2252,2.7530722199529496,-14.512141129252916,-4.43423911367062,3.466526054469158,-6.834131935181092,-0.25223712461309405,-0.3867848894308125,0.06642464454814191,0.14941388221747312
2253,2.883631947913043,-14.563905320934982,-4.363333722391306,3.468683242042775,-6.7001089730028935,-0.25338607377682903,-0.43989093561928316,0.06687946358839536,0.07944856741485415
2254,2.876823112429614,-14.517580085137261,-4.4796558501469566,3.467370482097064,-6.794027826993583,-0.2562242529575931,-0.3910838096465354,0.06554023262396269,0.19866235461113851
2255,2.8273479384855986,-14.561492942706357,-4.412836277783619,3.463178563241103,-7.001334922323174,-0.2616716121992754,-0.3224788352253371,0.06804358983692445,0.21012870959564794
2256,2.8296553922067025,-14.475998744981675,-4.433444116392529,3.464458782988541,-6.8678405696891565,-0.25928670802300335,-0.4144510156771285,0.06720943384797849,0.05704417448663629
2257,2.834928227893041,-14.489035660711114,-4.470472453408307,3.4694140306474934,-7.28016711812816,-0.2549257781967514,-0.321874711680625,0.06500775205013294,0.14388854965263487
2258,2.8964137530142726,-14.540225726969437,-4.4316033947422815,3.458115516614329,-7.4729471174679105,-0.2623318822705654,-0.22263568348742113,0.06636026071410242,0.1378747686527262
2259,2.9421689763303025,-14.531194007309681,-4.42387295272412,3.463322051984633,-6.742905054670581,-0.25552014060864287,-0.31211190144938794,0.06379126197680354,0.16410365685739248
2260,2.9457085524631546,-14.511600183411373,-4.463453599431617,3.464843954770162,-6.890873261212395,-0.25551795938217037,-0.29462740249689556,0.06421554344256451,0.22881005699332307
2261,2.958431148971428,-14.505686910393743,-4.423517767493722,3.462150279751489,-6.660868311922718,-0.2584798222860761,-0.40360750022830116,0.06619512876694872,0.1316625466391392
