,F,V,R0,eta0,etainf,n,tcr,gamma,alpha,,vexp,r0exp,eta0exp,etainfexp,nexp,tcrexp
1862,2.77759146,-15.97814884,-5.178610266,3.466653505,-6.936456494,-0.250202039,-0.347822845,0.065463183,0.211742333,,1.15021E-07,0.005635833,32.02937676,0.000971707,0.778643451,0.706223976
1863,2.824735981,-16.05961498,-5.209235212,3.457122074,-6.900262146,-0.249478573,-0.301056355,0.065835606,0.13801982,,1.06022E-07,0.005465852,31.72554125,0.001007521,0.779206977,0.740036067
1864,2.64097503,-15.98821485,-5.145826448,3.466428672,-7.302311957,-0.250647511,-0.363723043,0.068581614,0.087916371,,1.13869E-07,0.005823659,32.02217629,0.000673979,0.778296664,0.695083676
1865,2.763021452,-16.07149328,-5.167528279,3.470045633,-6.783102904,-0.251552927,-0.392382013,0.064446089,0.098130725,,1.04771E-07,0.005698637,32.13820898,0.001132755,0.777592301,0.675446036
1866,2.74311876,-16.05767268,-5.136388583,3.463611292,-7.122072199,-0.269801791,-0.364490533,0.066591835,0.161619562,,1.06229E-07,0.005878883,31.93208464,0.000807093,0.763530818,0.694550411
1867,2.928641179,-16.04112264,-5.211415135,3.467446676,-7.035434527,-0.243326832,-0.371220095,0.065133803,0.163475601,,1.08001E-07,0.00545395,32.05479159,0.000880136,0.784015231,0.689892083
1868,2.787724326,-16.0480887,-5.162867707,3.46693725,-7.358161839,-0.253062061,-0.363008629,0.064727439,0.081554365,,1.07252E-07,0.005725258,32.03846622,0.000637369,0.776419695,0.695580431
1869,2.530704769,-15.99222344,-5.166411705,3.467741694,-6.852771524,-0.268734575,-0.328599942,0.061111028,0.090753454,,1.13414E-07,0.005705003,32.06424974,0.001056523,0.764346106,0.719930973
1870,2.83717675,-16.07433976,-5.201008844,3.469245416,-7.321743899,-0.256947277,-0.426984725,0.066791294,0.083809002,,1.04473E-07,0.005511002,32.11250172,0.000661008,0.773408989,0.652473518
1871,2.763985109,-16.05827428,-5.149516253,3.469827777,-6.664224148,-0.256066766,-0.286688224,0.063317682,0.035934284,,1.06165E-07,0.005802211,32.13120824,0.001275746,0.774090284,0.750745757
1872,2.65163011,-15.9918126,-5.144679413,3.466927031,-6.610461941,-0.255410895,-0.336282309,0.068770986,0.093031469,,1.1346E-07,0.005830343,32.03813881,0.00134621,0.774598154,0.71442139
1873,2.786959055,-16.04216574,-5.220993815,3.472680283,-7.151853668,-0.248360673,-0.352630319,0.070894829,0.117144673,,1.07889E-07,0.005401958,32.22299353,0.000783411,0.78007854,0.702836971
1874,2.862880658,-16.07221561,-5.139524075,3.465965096,-6.981999037,-0.260115827,-0.327022023,0.065420465,0.088607535,,1.04695E-07,0.005860478,32.00733501,0.000928445,0.770962283,0.721067863
1875,2.778084578,-15.9809249,-5.173848225,3.459731953,-6.971362661,-0.251397929,-0.420974276,0.068446126,0.133213588,,1.14702E-07,0.005662735,31.80844923,0.000938373,0.777712835,0.656406987
1876,2.750236628,-16.04889113,-5.202798103,3.461865337,-7.145531585,-0.250891854,-0.323056295,0.066661534,0.077057117,,1.07166E-07,0.00550115,31.87638127,0.000788379,0.778106516,0.7239331
1877,2.946709864,-16.06638253,-5.147188085,3.465071754,-6.780601477,-0.248630433,-0.335697513,0.063657287,0.056157454,,1.05307E-07,0.005815735,31.9787543,0.001135592,0.779868134,0.714839302
1878,2.886864457,-16.03994577,-5.146142375,3.462859863,-7.298904149,-0.254618895,-0.470490163,0.067868487,0.127171551,,1.08128E-07,0.00582182,31.90809895,0.000676279,0.775211879,0.624695991
1879,2.731420398,-16.04200802,-5.154635154,3.474245551,-6.586762915,-0.251152799,-0.296422745,0.06898765,0.129454911,,1.07906E-07,0.005772586,32.27347065,0.001378495,0.7779035,0.743473062
1880,2.778467737,-16.00524127,-5.198065401,3.468251373,-6.969496719,-0.259419704,-0.385966855,0.066844177,0.125728671,,1.11947E-07,0.005527247,32.08059637,0.000940126,0.771499154,0.679793057
1881,2.695699843,-15.99911713,-5.248006564,3.464103386,-6.520977549,-0.258923458,-0.42846621,0.06640253,0.09320624,,1.12635E-07,0.005257989,31.94780208,0.001472229,0.771882103,0.651507604
1882,2.708102687,-16.00039734,-5.207557023,3.464856094,-6.854126165,-0.249631485,-0.340549618,0.066550548,0.136652589,,1.1249E-07,0.005475033,31.97185849,0.001055093,0.779087836,0.711379228
1883,2.701845586,-16.02454435,-5.189632213,3.468932335,-7.250743902,-0.254111425,-0.316279914,0.066675793,0.127981525,,1.09807E-07,0.005574057,32.10244948,0.000709646,0.775605375,0.728855405
1884,2.785388447,-16.04783779,-5.166897472,3.470270029,-6.587963743,-0.260239759,-0.471125092,0.062383389,0.067321834,,1.07278E-07,0.005702233,32.14542148,0.001376841,0.770866741,0.624299478
1885,2.880252195,-16.08565704,-5.212201902,3.46635742,-7.172493244,-0.268468961,-0.353717813,0.065338617,0.070389386,,1.03297E-07,0.005449661,32.01989474,0.000767407,0.764549153,0.702073055
1886,2.79040795,-16.03053815,-5.1906192,3.458556077,-7.237120226,-0.253582508,-0.391407364,0.064215338,0.048208673,,1.09151E-07,0.005568558,31.7710684,0.00071938,0.776015715,0.67610468
1887,2.707768688,-16.04577202,-5.193089936,3.468974912,-7.604297151,-0.258689825,-0.44328747,0.065253481,0.110746468,,1.075E-07,0.005554816,32.10381634,0.000498306,0.772062461,0.641922647
1888,2.650436048,-16.00172335,-5.190951787,3.466059366,-7.114776668,-0.24879915,-0.338764305,0.065435459,0.052429252,,1.12341E-07,0.005566706,32.01035251,0.000813002,0.779736568,0.712650398
1889,2.802917492,-16.00770505,-5.144190714,3.466431844,-7.224313078,-0.256516672,-0.408407289,0.066477989,0.150507373,,1.11671E-07,0.005833193,32.02227787,0.000728653,0.773742095,0.664708095
1890,2.727009435,-16.00191376,-5.228150425,3.466380876,-7.514570295,-0.249132185,-0.389420748,0.063989397,0.169378061,,1.1232E-07,0.005363436,32.02064582,0.000545084,0.779476931,0.677449174
1891,2.640906177,-15.99779037,-5.208828786,3.464342946,-7.184080309,-0.248806099,-0.340387763,0.06702173,0.111565897,,1.12784E-07,0.005468074,31.9554564,0.000758566,0.77973115,0.711494378
1892,2.808432404,-16.05085434,-5.204723044,3.468252789,-7.226588544,-0.253055156,-0.302429688,0.061586293,0.094270078,,1.06955E-07,0.005490571,32.0806418,0.000726997,0.776425056,0.739020448
1893,2.710535251,-16.0410956,-5.20896082,3.458197561,-7.298218316,-0.256999212,-0.30270255,0.070471685,0.152200847,,1.08004E-07,0.005467352,31.75968002,0.000676743,0.773368823,0.738818825
1894,2.847833894,-16.04792289,-5.240594362,3.453392622,-7.403282219,-0.249253008,-0.409681534,0.066225523,0.043789621,,1.07269E-07,0.005297108,31.60744272,0.00060925,0.779382759,0.663861634
1895,2.745615827,-16.03555656,-5.166551278,3.467180969,-7.361813192,-0.249800146,-0.428672116,0.065338409,0.056630288,,1.08604E-07,0.005704207,32.04627554,0.000635046,0.778956445,0.651373469
1896,2.624589436,-16.00451791,-5.199029138,3.467838107,-7.405929059,-0.253123253,-0.374480894,0.066504918,0.086253997,,1.12028E-07,0.005521923,32.0673413,0.000607639,0.776372185,0.687646147
1897,2.725071468,-16.02563424,-5.173851591,3.473204975,-7.22664044,-0.254897011,-0.363194319,0.066145773,0.09954776,,1.09687E-07,0.005662716,32.23990512,0.000726959,0.77499631,0.695451281
1898,2.633010351,-16.00826037,-5.147610816,3.465169678,-6.913598267,-0.25933197,-0.461711701,0.065033178,0.084840485,,1.11609E-07,0.005813277,31.98188594,0.000994174,0.771566844,0.630204001
1899,2.736646136,-16.07380353,-5.156563627,3.468347768,-7.012526559,-0.264590772,-0.341501398,0.066752168,0.090602943,,1.04529E-07,0.005761464,32.08368892,0.00090053,0.767519976,0.710702474
1900,2.755901351,-16.07066491,-5.200426386,3.464964627,-7.40723999,-0.261262023,-0.342941846,0.062670259,0.03243295,,1.04857E-07,0.005514213,31.97532869,0.000606843,0.770079115,0.709679481
1901,2.972727566,-16.04918897,-5.164946646,3.465400077,-7.048129406,-0.243696832,-0.401479362,0.065470515,0.194625882,,1.07134E-07,0.005713368,31.98925537,0.000869033,0.783725199,0.669329133
1902,2.728777766,-16.01432577,-5.191012572,3.465445829,-7.404015324,-0.252578098,-0.350900762,0.068141648,0.146482231,,1.10935E-07,0.005566368,31.99071897,0.000608803,0.776795545,0.70405362
1903,2.744907093,-16.00550664,-5.198786325,3.464993562,-6.719953611,-0.25601718,-0.429637825,0.065440517,0.120865032,,1.11917E-07,0.005523264,31.97625392,0.001206594,0.774128669,0.650744736
1904,2.634011764,-16.01789739,-5.194486883,3.468727923,-7.117775221,-0.247253382,-0.286180917,0.06491395,0.075810391,,1.10539E-07,0.005547062,32.09588804,0.000810568,0.780942791,0.751126712
1905,2.690834071,-16.01684973,-5.139901306,3.457722722,-7.762564498,-0.25592996,-0.443806524,0.068824622,0.052657211,,1.10655E-07,0.005858268,31.74460284,0.000425364,0.774196192,0.641589541
1906,2.644424428,-15.99538439,-5.209730334,3.46700334,-6.876200822,-0.257675941,-0.382077683,0.068476349,0.136502247,,1.13056E-07,0.005463147,32.04058371,0.001032058,0.772845639,0.682442037
1907,2.79491282,-16.03756545,-5.213989578,3.4678209,-7.016376175,-0.26732542,-0.288933855,0.068921738,0.023017125,,1.08386E-07,0.005439927,32.06678952,0.00089707,0.765423947,0.749061751
1908,2.691825147,-16.01448819,-5.152130636,3.464776052,-6.888108845,-0.258224455,-0.401669995,0.067280569,0.037287198,,1.10916E-07,0.005787061,31.9692995,0.001019841,0.772421839,0.669201549
1909,2.840708942,-16.06294161,-5.229542919,3.460956321,-6.61052486,-0.259687385,-0.351179819,0.067670753,0.175613202,,1.0567E-07,0.005355973,31.84741831,0.001346125,0.771292666,0.703857176
1910,2.808106853,-16.03940428,-5.1666977,3.466297289,-7.008841535,-0.255597771,-0.276309989,0.067044915,0.094694203,,1.08187E-07,0.005703372,32.01796939,0.000903855,0.774453414,0.758577744
1911,2.728269551,-16.01692943,-5.201109948,3.466779596,-6.804931055,-0.254559115,-0.386140247,0.066675786,0.100331973,,1.10646E-07,0.005510445,32.03341562,0.001108297,0.775258222,0.679675196
1912,2.863894708,-16.05594686,-5.173547733,3.467374039,-7.224457836,-0.262705052,-0.311218426,0.066756823,0.067590952,,1.06412E-07,0.005664437,32.05246331,0.000728547,0.76896867,0.732553849
1913,2.801585994,-16.06003262,-5.223980129,3.462923534,-6.831560845,-0.272418154,-0.41031046,0.066646189,0.021958991,,1.05978E-07,0.00538585,31.91013062,0.001079172,0.761535755,0.663444245
1914,2.725796919,-16.05168339,-5.216924868,3.464237782,-6.670979445,-0.258518692,-0.289423653,0.068805033,0.084609074,,1.06867E-07,0.005423983,31.95209603,0.001267157,0.772194597,0.748694952
1915,2.866230113,-16.05055966,-5.149550721,3.466457557,-7.128146136,-0.250605547,-0.462995723,0.063920181,0.074782288,,1.06987E-07,0.005802011,32.02310128,0.000802205,0.778329325,0.629395324
1916,2.925652311,-16.0214212,-5.163991728,3.465003175,-7.104008725,-0.252118937,-0.45618694,0.065273787,0.145683206,,1.1015E-07,0.005718826,31.97656128,0.000821804,0.7771523,0.633695363
1917,2.757569095,-16.03231138,-5.21970185,3.462655027,-6.949854855,-0.256220377,-0.358529619,0.06462605,0.124411155,,1.08957E-07,0.005408942,31.90156368,0.000958774,0.773971384,0.698702931
1918,2.714267451,-16.04524557,-5.202673146,3.466631499,-7.396410496,-0.266774831,-0.378793073,0.066640438,0.090303439,,1.07557E-07,0.005501838,32.0286719,0.000613451,0.765845497,0.684687279
1919,2.725854798,-16.04625851,-5.220346219,3.463886509,-6.710441435,-0.261860567,-0.339020377,0.064686329,0.017216148,,1.07448E-07,0.005405457,31.9408741,0.001218126,0.769618326,0.712467931
1920,2.914482375,-16.10429975,-5.176676882,3.461821468,-7.265362807,-0.260572489,-0.368410709,0.065878359,0.089916624,,1.01389E-07,0.00564674,31.87498292,0.000699347,0.770610293,0.691832981
1921,2.920742012,-16.05518205,-5.19158698,3.464101423,-6.998363634,-0.24990042,-0.405104216,0.067781828,0.039376109,,1.06493E-07,0.005563171,31.94773936,0.000913375,0.77887834,0.666907305
1922,2.77771903,-16.04665125,-5.190095868,3.470744435,-6.763145356,-0.261668377,-0.382657715,0.067216968,0.093348608,,1.07406E-07,0.005571473,32.16067508,0.001155589,0.769766254,0.682046314
1923,2.57052187,-15.98732869,-5.185369453,3.469207685,-7.138078603,-0.260402494,-0.400412794,0.067263226,0.074211614,,1.1397E-07,0.005597868,32.1112901,0.000794277,0.770741305,0.670043399
1924,2.78723587,-16.06475655,-5.172263706,3.463898587,-7.011785531,-0.252641214,-0.427842446,0.065946682,0.109861983,,1.05479E-07,0.005671715,31.94125986,0.000901198,0.776746518,0.651914118
1925,2.641450805,-16.00166279,-5.192671113,3.467827193,-7.047050347,-0.254349251,-0.417559928,0.067104089,0.061208668,,1.12348E-07,0.005557143,32.0669913,0.000869971,0.775420938,0.658652019
1926,2.734095882,-16.05078213,-5.154826486,3.472179295,-6.81459712,-0.254606758,-0.328853436,0.066374495,0.07414851,,1.06963E-07,0.005771481,32.20685424,0.001097635,0.775221287,0.719748498
1927,2.82213458,-16.01964901,-5.207979097,3.466766664,-6.768272791,-0.25107064,-0.410839967,0.06555098,0.114706551,,1.10346E-07,0.005472722,32.03300136,0.001149679,0.777967414,0.66309304
1928,2.872375308,-16.09423224,-5.146716527,3.465300849,-6.544423249,-0.26320228,-0.319899092,0.066807466,0.071279829,,1.02415E-07,0.005818478,31.98608129,0.001438113,0.768586412,0.726222315
1929,2.790121986,-16.03064702,-5.1788382,3.459932956,-7.005904414,-0.255752913,-0.29822619,0.067452345,0.113952893,,1.09139E-07,0.005634549,31.81484346,0.000906514,0.774333273,0.742133458
1930,2.817548864,-16.0353311,-5.186795937,3.466145994,-6.994991699,-0.257485022,-0.392290373,0.068377039,0.210541268,,1.08629E-07,0.005589889,32.01312561,0.00091646,0.772993204,0.675507936
1931,2.785639574,-16.02717243,-5.162067187,3.467513028,-7.306006448,-0.253511314,-0.296765689,0.065103909,0.071750234,,1.09518E-07,0.005729843,32.05691856,0.000671493,0.776070965,0.743218136
1932,2.757856834,-16.03534546,-5.157126376,3.465318065,-6.968690711,-0.258604959,-0.391388146,0.069975034,0.041646834,,1.08627E-07,0.005758223,31.98663198,0.000940884,0.772127985,0.676117673
1933,2.628635675,-15.99776492,-5.242524244,3.460656895,-6.7583028,-0.252542297,-0.390549959,0.066000504,0.110661929,,1.12787E-07,0.005286895,31.83788379,0.001161198,0.776823355,0.676684624
1934,2.783200907,-16.0389238,-5.183669859,3.46336565,-7.130454623,-0.258836477,-0.300040844,0.068321408,0.101364881,,1.08239E-07,0.00560739,31.92424172,0.000800355,0.771949244,0.740787963
1935,2.799905492,-16.05315157,-5.182586198,3.460485973,-6.865182749,-0.256062159,-0.38756273,0.067372808,0.078500067,,1.0671E-07,0.00561347,31.83244247,0.001043492,0.77409385,0.678709058
1936,2.862192797,-16.03836966,-5.180060975,3.457373047,-6.64702497,-0.260579491,-0.451434792,0.066045482,0.270718217,,1.08299E-07,0.005627663,31.7335045,0.001297878,0.770604898,0.636713944
1937,2.750626804,-16.00829636,-5.171036981,3.469815382,-7.042893165,-0.249221048,-0.384850465,0.068128949,0.183978342,,1.11605E-07,0.005678677,32.13080996,0.000873595,0.779407668,0.680552395
1938,2.72701688,-16.01571456,-5.180235691,3.467165871,-6.87479139,-0.260742957,-0.325344562,0.068075534,0.10257063,,1.10781E-07,0.00562668,32.04579173,0.001033513,0.77047894,0.722278441
1939,3.011044218,-16.0447117,-5.151759454,3.463541694,-7.477670121,-0.245349403,-0.319124555,0.06591479,0.123057695,,1.07614E-07,0.00578921,31.92986231,0.000565574,0.782431107,0.726785019
1940,2.968488835,-16.11520105,-5.232232255,3.459003599,-7.19933984,-0.261079703,-0.409342826,0.063851099,0.078772981,,1.0029E-07,0.005341588,31.78528984,0.000747079,0.770219528,0.664086527
1941,2.697746017,-16.04424457,-5.163800204,3.475636947,-6.71694014,-0.258190722,-0.313223559,0.066225551,0.061939057,,1.07665E-07,0.005719921,32.3184071,0.001210236,0.772447895,0.731086453
1942,2.765214711,-16.00434707,-5.174108093,3.465465447,-6.983968692,-0.261322887,-0.450180091,0.066302851,0.133790287,,1.12047E-07,0.005661264,31.99134659,0.000926618,0.770032246,0.637513331
1943,2.789904309,-16.05011017,-5.177402549,3.460127472,-6.966298065,-0.26067404,-0.296163904,0.06433096,0.120371034,,1.07035E-07,0.005642644,31.82103256,0.000943138,0.770532042,0.743665528
1944,2.711952482,-15.98617409,-5.242961993,3.464786749,-6.421009443,-0.255259065,-0.439970585,0.066306012,0.195389582,,1.14102E-07,0.005284581,31.96964149,0.001627013,0.77471577,0.644055365
1945,2.612894503,-16.00019569,-5.158240077,3.464397859,-7.45180681,-0.248706454,-0.43319725,0.065099992,0.052879128,,1.12513E-07,0.005751814,31.95721122,0.000580392,0.779808849,0.648432576
1946,2.782007274,-16.04231219,-5.236397518,3.465923298,-6.999109573,-0.255034993,-0.349028506,0.065928526,0.03630448,,1.07873E-07,0.005319385,32.00599722,0.000912694,0.774889382,0.705373023
1947,2.689048898,-16.02213164,-5.177562339,3.464300491,-6.950410168,-0.259970841,-0.408883021,0.066841427,0.032405551,,1.10072E-07,0.005641742,31.95409976,0.000958242,0.771074069,0.664391948
1948,2.948164581,-16.02616468,-5.166049354,3.464016806,-7.06434863,-0.249517357,-0.347836239,0.067530115,0.063809313,,1.09629E-07,0.005707071,31.94503616,0.000855052,0.779176757,0.706214517
1949,2.745206425,-16.05003943,-5.167587974,3.4709904,-6.80378247,-0.263933506,-0.394482859,0.067623336,0.036156996,,1.07043E-07,0.005698297,32.16858644,0.00110957,0.768024607,0.674028517
1950,2.616660717,-15.9956026,-5.238204491,3.468256181,-6.670758353,-0.263137044,-0.376052993,0.061844835,0.096729374,,1.13031E-07,0.005309782,32.0807506,0.001267437,0.768636553,0.686565949
1951,2.833214427,-16.0385895,-5.168437074,3.464530543,-6.985522012,-0.252433069,-0.432918311,0.067000204,0.132782589,,1.08275E-07,0.00569346,31.96145172,0.00092518,0.77690821,0.648613474
1952,2.655086157,-16.01847199,-5.165603302,3.462769279,-7.339833612,-0.26481746,-0.392946871,0.067832626,0.096288186,,1.10476E-07,0.005709617,31.90520872,0.000649159,0.767346008,0.675064612
1953,2.766487298,-16.04237308,-5.134442075,3.460896545,-6.849777853,-0.256305248,-0.351241302,0.067351135,0.044522909,,1.07866E-07,0.005890337,31.84551466,0.001059691,0.7739057,0.703813901
1954,2.710222479,-16.02932602,-5.128029911,3.465884649,-7.506524676,-0.251728413,-0.392121761,0.067368041,0.048786988,,1.09283E-07,0.005928228,32.00476022,0.000549487,0.777455857,0.675621844
1955,2.762121266,-16.03017203,-5.232769032,3.466611717,-7.092501959,-0.248707928,-0.454079129,0.067840709,0.047161207,,1.0919E-07,0.005338722,32.02803834,0.000831315,0.7798077,0.635032482
1956,2.904464916,-16.07172568,-5.169330194,3.460737988,-6.699511329,-0.264027737,-0.239568789,0.065183402,0.087150204,,1.04746E-07,0.005688378,31.84046574,0.001231514,0.767952239,0.786967136
1957,2.960739335,-16.08926092,-5.163747637,3.460316072,-6.962510327,-0.260752327,-0.414359308,0.066253456,0.170282366,,1.02925E-07,0.005720222,31.82703456,0.000946717,0.770471721,0.660763491
1958,2.757767006,-16.03334554,-5.190110867,3.466122218,-7.209293342,-0.249245837,-0.357880041,0.063615529,0.048973535,,1.08845E-07,0.005571389,32.01236449,0.00073968,0.779388348,0.69915694
1959,2.671135857,-15.98225469,-5.196496135,3.470342388,-7.049665507,-0.253996984,-0.452828694,0.067393524,0.13954704,,1.1455E-07,0.005535928,32.14774755,0.000867699,0.775694142,0.635827045
1960,2.73934441,-16.05142996,-5.189040101,3.460850826,-6.933057152,-0.269448257,-0.292924707,0.065726651,0.217567661,,1.06894E-07,0.005577358,31.84405874,0.000975016,0.7638008,0.746078313
1961,2.901676515,-16.06580827,-5.217953934,3.466609522,-6.733783462,-0.255746711,-0.337165925,0.067358101,0.120352508,,1.05368E-07,0.005418404,32.02796804,0.001190022,0.774338076,0.713790394
